sample,SIG1,SIG2,SIG3,SIG4,SIG5,SIG6,NOISE1,NOISE2,NOISE3,NOISE4,NOISE5,NOISE6,NOISE7,NOISE8,NOISE9,NOISE10,NOISE11,NOISE12,NOISE13,NOISE14,NOISE15,NOISE16,NOISE17,NOISE18,NOISE19,NOISE20,NOISE21,NOISE22,NOISE23,NOISE24,label
S096,0.6213204305353147,1.123014193667475,-0.8483523863288327,0.5682836873020862,1.1327386304082372,0.35797355818004845,-0.4397332492076431,-0.6747285915352058,-1.4136961417407368,-0.6508435814090234,0.680860863911171,-0.6978734955693602,-1.468648978317645,-1.0710920777346213,-0.3779946916933048,-0.9523589861500819,-0.09354170590609429,-0.05600122822020459,0.3101381914354132,0.8447144832957979,0.4170137354031258,-1.5130840531171947,-1.482379435545507,-0.6546164654290594,-1.0300203462086495,-1.7171717159301778,-1.0205367831422292,-1.0533579225882739,-1.2506927287304408,-0.8946344751242405,1
S097,1.94937100537657,0.8001581963074784,2.9027292311137085,0.4314283410778884,-0.19914561887901272,-0.07494696228689485,-0.272587866498221,-0.09382588777069734,1.5476314809172629,-1.3744003099193296,0.32996621323597464,-0.3213292473276371,-2.1001775875123787,0.2416189371530023,0.7385437158621438,-1.3862562487191907,-0.5380137128337317,-2.2544341069494647,-1.7878863046260975,0.5189497326754916,-0.9954963509491954,-1.6378828198798003,-0.2996194804833313,-1.0514922763727843,-0.999901502717297,0.21024618073314227,-1.6908132038761075,-1.4344450576235932,-0.37499985279289233,0.44032994580644436,1
S098,2.139261570449257,0.06603954859778427,1.4984782358790552,-0.3930410245110014,2.0473106158662073,-1.0826697564603212,0.9295800797511382,-1.0553848378593167,1.6143477237540076,0.19242199781189162,-1.4149152604488147,-0.9211372105830995,0.382282474183149,0.6537456865749687,-0.4696143227650553,-0.3542404500771263,0.3594543016034728,-0.26710030402977275,-1.6924035903789685,-1.2118727556807734,-0.16377878788892763,0.8165836854571009,1.217083693121455,0.38063068973085756,-0.11160797000422895,0.3499151549418843,-1.0656495812474485,-0.5521296912988068,-1.2230294523800693,-1.6476413417483042,1
S099,1.7934587023255797,1.4754229972741184,1.8075621751983875,1.496021521581822,1.0225539620132367,1.166526356366929,0.11722659446189804,0.5728010859117753,-0.5662347119969849,0.5296156163285047,0.8283273759753841,-0.5097717373828284,0.2117417896822214,-0.46369281893998493,-0.36659700582674026,-0.96501966441278,1.4256846158559302,1.2255948654094224,0.6973435449167118,2.1321056426331886,-0.029336005879017024,3.1916721058000093,-0.06761972467384572,0.4151030424453911,-0.2378682232508335,0.5322352507496797,0.9955246185756191,0.04599329763629073,1.9366295378069953,0.3990589753228354,1
S100,1.2082937639661748,-0.14118931665774181,1.0163074524063602,0.2937811570466101,-0.3504313514813112,-0.6886660302923884,2.3095717576126606,-0.6256688723230597,-1.819177042925292,-1.0604130818765969,-0.4137594616202379,0.18447541047246063,0.19260489958128912,0.31442292963250107,-1.007051928781354,-0.021751178642478886,-1.2382510862546028,-0.981834605158036,-1.2799005966442838,-1.5505804767422937,0.7020178667139844,0.32642007883486335,0.6144737478341056,-0.32287855611972804,0.4146160767211222,-2.1234810267865694,0.5008958959013308,-0.18507179213899413,0.2649179780051413,0.01783167690458881,1
S101,0.16167982384735757,-0.5193047970068023,0.09668081220128077,1.2036522596571564,1.1588263935596395,-1.0692072989976187,-1.1323643890839705,-0.8745007075565951,-0.5085700818825716,-1.513315852468408,-1.5733167877558885,-0.9731003180233098,-0.06501118539075022,-1.3318593613692464,-0.267068531587522,0.9072877945260596,-1.4530447590292659,-0.35771078002629536,0.8734917121350168,-0.5695334119795652,-0.7249347124741747,1.012230792690718,-0.4574671005873037,0.953230003589812,0.2777003695114429,-0.4941096745255926,0.32842550898177447,0.16918449223028192,0.8696177993867182,-0.6996105594807744,1
S102,1.8608973858960458,1.588175639509789,2.183839460754211,0.28451212467025055,2.156668367352282,1.4360200912848429,-0.7972337545185201,1.7279541445949267,2.7537843999121576,1.5215252886638342,1.9466760863408954,0.6050627007170143,-1.1418136006240838,-1.3244291320530985,0.7747733629821847,-0.07228748861555379,-0.3948849592129251,0.4569446351457509,1.1352766069757143,-0.933066227647721,0.07081369883404143,2.0295620022347416,-0.5555970611069484,1.3894525062793825,0.034960557565432315,1.0654850789643788,1.6170188263172935,1.260973086099448,1.4288509213283027,-0.6319022142935299,1
S103,2.2711541183167285,0.13480129694060983,1.077036177146968,0.9057405985726565,0.9626169704450106,0.6444510876356202,-0.9863155669492936,-1.4923730007202864,0.7298430915371982,0.04332898909434518,1.0068712525332475,-0.18723852261243834,-1.5476699491015307,0.8236240925795357,-0.5128761980856774,0.1994978689964508,-0.7899650169040896,1.5017961218091203,-1.0190704126077672,-0.479935342530745,-0.03505688572725399,-1.2346879155115285,0.18801394016302478,1.4694048890429199,-0.6329677491182808,0.25263723060715515,-2.8919409744631257,-0.18143478890941103,-0.4555478743507757,-0.9610031908349553,1
S104,2.6764566970153667,1.0987625457630066,1.0775287402932472,0.7078133525977635,-1.001809644378242,-0.38698021269012645,1.2560997135070509,-1.8149444194931372,-0.47130912222887095,-0.10471382890292918,2.0386280946784,1.0636099928832037,-0.2621642996662649,1.5995199245023857,-0.445509593114285,1.3041060311208401,-1.063871018536181,1.3682640591759918,-0.111127418084151,-0.7334980135544351,0.07786261431052058,0.5723504071070495,-0.19974220313887753,0.8489597333821584,-0.28798765627723283,0.9153786213181925,0.7372282894234341,0.2340831726788996,-0.1463760849791152,0.4465470231521008,1
S105,1.4768066710297485,2.8183520807276574,1.52597334979423,1.3925428778118905,3.335065122856333,0.5925114047638933,0.11119643930775147,0.3305680023177033,-1.382413049592204,-0.817348708422707,-0.8796163386962847,0.2741669052156109,-0.5476216342251495,-0.23522364652964803,0.7140075481445136,0.489703666700188,-0.5351680750451979,-1.0434421688821733,0.7618276596492377,0.4004441089059149,-1.9797038902993331,-0.6866010109122316,-0.20793160998718843,0.4053826451170805,0.5366544229358203,-0.08954107082847734,0.21180045935490516,-0.3093102696257972,-1.0472987601845114,-0.6347114630452049,1
S106,1.2368161634930563,1.0131457268343582,-1.0077479275905226,0.3103416419235168,0.5940306299420999,0.08645498494724702,-0.3289988186586377,0.4058163476575354,-1.1611322101956858,-1.7102172370982631,-0.4303448139837268,0.6819393823547376,1.6053780163395865,0.699953215947688,-1.5504387830158992,-0.31454226252382317,0.17445935793447742,0.09541609377654019,0.45712952979582205,-0.9992239696078128,-0.017231935596309395,0.338147806629077,0.7434959301566074,-0.8878931897598441,-0.42733189038995,-2.7859927032203924,-0.7036369907248262,-0.6065899161180951,-1.101759531314495,0.08343712708559968,1
S107,0.8640457459904993,-1.5092226995418436,0.7954991473375239,-0.5183329527532599,0.7256801372262827,-1.211860069692898,-0.3500022834332924,-0.6631721508507384,-0.07690693701390217,-0.25531154431288566,-0.635172996985687,-1.9162811360084773,-1.8572167854252641,-0.9638957610564516,-0.3882887058938195,-0.9882567691633495,0.24520310861523303,-0.6592297411759163,-1.3450215467437427,-0.6581051149521419,-0.15414898564768015,-0.055124103139648106,1.4983703100288968,-1.048918161967652,-0.4534874835546329,0.04611512485519387,-0.40343178116504785,-0.8806269679528858,-1.9292659983084761,-0.890843381017248,1
S108,0.09068435692197396,-0.7322199114840033,0.02870792796918853,-0.39270495112667936,1.0681733149327233,0.9154786070540688,-1.0394925199410998,-0.3958418609233461,-1.9938558924727605,-0.629953180542919,0.26336867034212064,0.6893246592538778,-0.8486603120515388,0.9162416301672948,-1.6513051518736965,-1.3832410295040174,0.5740486352776513,1.5355079982030224,0.3578187578234704,-0.17595561689423742,-2.3307969768824335,-2.158060286403704,-0.006203693464356036,-0.49367589993139954,-1.241448412512343,-0.07008064953017427,-0.020481862852415406,0.8088026381800476,0.0009890526524757859,1.0927811379741597,1
S109,1.6441172845317715,1.3507882601756223,2.3604354412301403,0.1476823749415238,3.77057070824912,1.1613807331496941,0.7169525078206314,0.8612192289555558,2.2132597303146007,1.1286306666555648,-1.2689327240209654,1.7395936397504626,-0.004773324462059025,0.4432783278222817,-0.9431307171923082,0.8623252731068539,-0.31525103508459396,0.43629289297643203,0.05202424962217528,2.26113605671881,2.318383555128548,0.38263642519769964,0.400100966351813,-0.03731971136655682,1.4421295464857444,0.0072033846495810905,-0.08521401966274106,1.3147161186479228,-0.20217584033369118,0.2983682205344277,1
S110,-0.9722389507879325,1.1432621758462274,2.2099387699049293,0.8202972035228524,1.3908709982703655,-1.0870303054542705,-0.4546038872487389,-1.6340880936463291,-0.9186937148582824,0.08128330807556527,-0.589107556173641,-2.103569191878161,-2.005957274814693,-2.0720921007677133,-0.19947557933734927,1.3729663663797287,0.6715300747232733,-2.586913368423004,0.7301477687928444,0.2454722477377076,-2.236228114805697,-0.9941297859874371,0.40459424221886997,-0.14049465834215424,-2.000023221664925,-0.08018601348074539,-2.8284287653575273,-0.9137503450341509,0.4470286001231092,-0.6725339537056197,1
S111,0.9748319074563971,2.1931157111906923,2.1085212725049245,2.273809150285293,1.6681118858647301,1.7051442513554893,0.9066780148558775,0.4392981065348149,0.26327845718215703,-0.06349026167905908,-1.0385988356413827,-0.7815420514014658,-0.10824502451686674,0.4152216170207722,1.614582055422606,0.1319722295428304,1.177245748296007,1.2530851138504637,-0.057677340270448074,0.7684596687885268,-0.06975858430651857,1.4959053514968197,0.8096127956842751,-1.0167142972700125,0.33529410957218964,1.8218816192422227,-0.007461577128358238,0.6214844875134111,0.7196482951574882,-0.8628534417462576,1
S112,1.9058021901464253,-0.1687409111017144,0.42947013453151506,1.9608172084271032,1.0718505312412692,0.24061643318638418,0.5415552621780986,0.03500199317777972,0.10767274328474441,0.7519127676530488,-0.6322734997262207,0.13543064648760186,-0.21717395367374173,-1.4905091336673444,-0.8253615153163886,1.6633006879967434,0.4798175555181452,-1.228494060468478,-1.4452601349154994,-0.01706965917767278,1.6562807741093934,-0.09166389387144147,1.4020937943369272,0.4470250117515686,0.5663446987788048,-1.2406262683716582,1.0326171626826688,-0.23983779634069605,0.9581866945438194,-0.7190757410532018,1
S113,1.2393893652311947,1.2443429716589138,0.5683067011454157,0.956885210807439,0.11594294252877346,-0.43671973531999714,1.3678234005152468,0.8112928840827245,-0.9985247273268946,0.33078432331589513,-0.9803388369798708,-1.422344625941042,0.7961494591202585,-1.9417596079261235,0.6891959312978234,-0.49038229485177626,-0.4492065853592464,0.17209123734457193,0.3435388297155346,-1.064003159107626,0.48006562647134565,-0.12428944425349436,-1.4937147751467559,-0.407534465858457,1.143619033280208,1.4389348159669788,0.4796884753299595,-1.4280034704470879,0.25294692017717046,0.613200921580475,1
S114,1.4472848415633401,1.3365311469325363,0.7448399374921488,0.13916451941407448,-0.5667906376594002,-2.026358660256878,-0.23878137504203106,-0.39237029810319335,-0.020847298930565694,-1.915966835048276,0.06659354755967839,1.476121952865395,-0.49997301097747054,-0.6400884609619227,-0.2694207856696809,1.4539138829549558,-1.6020709034552727,-0.37521620836147695,-1.378080564053026,-1.1254278626003769,-0.6280134496373212,0.7689000998581769,1.222567458933355,-0.13028099712867558,-0.9550178647788672,1.9143157248831364,-1.005977623084902,-1.1495590561151192,-2.353366186334109,0.8176684274893616,1
S115,2.297097395456842,3.5766573392019936,-0.4006715491325781,2.277022610564657,0.7189873214516752,1.284952019885684,-1.6189253380189232,1.496933625750845,0.8153685544173782,-0.010058231700669718,0.6739644907466692,-0.7366434979567014,-0.5505882824961515,-0.43459281053984844,-1.8238760586047302,0.8906102972889149,1.220445417268114,-0.6724923466782938,0.3770548190303666,-0.2366886715436885,0.3571257651665783,-0.5987254381254814,-0.854573353002088,1.0809266891092904,-0.03501878203894478,2.0509607539390236,0.07516176787968777,-0.8972262372649444,1.2557926795214867,0.6596519672315676,1
S116,1.8150757800709028,2.1088035952423976,0.09540662252868448,0.45094960738919154,0.23675308488668578,-1.0525436205411394,-0.47538723378376446,1.1245823742513033,0.025541020168326045,-1.5578584114705087,-1.767636495290456,1.4529789751227504,-0.30211609388065097,-0.8592072893271383,-0.4857888485225241,-1.689104837942853,1.2112980658860988,-0.6048500212115506,1.155604444112901,-0.16014536917820582,1.2177348909429189,0.044897415417564424,0.641435579243555,0.5072959624628158,0.41149398262644976,0.13613739355718962,-0.44464779974110585,1.7036376079473392,-1.1187340687214218,-0.20748944128236127,1
S117,1.407956359749477,1.6255112378854033,0.6235978386473804,1.1978167901314694,0.5442278993389155,-1.0388820328960178,0.10262277079872804,-1.0074948484882702,-1.6413152779070195,0.22994380523126656,0.580953826561448,0.619768526646458,0.6602411915615758,-1.839518536398729,-1.267946443365588,2.0665919213555526,-0.9541382755351545,0.7039115156785707,-0.5938671371239644,0.17274322380944607,-0.5401837177317125,0.6546116391615264,0.22984460185858063,-0.355219289102352,-0.9571016351388287,0.3608446820343927,-1.1196483145007086,0.5205515266627201,2.7195553935787817,1.4432405358038936,1
S118,2.02708874510354,1.0531335604682295,-0.9700117687941483,-0.5235455376908071,1.9115337143120907,-0.3310152219154026,-0.6905112399546695,-0.1569096174746443,-1.0533054006371776,-1.2180278763422592,-0.04173321457204467,-0.8827885964626591,-0.7322777215695176,-0.7724501679376288,0.5311010720438458,-0.22338483228598013,-0.16983110968447654,0.6056867555182605,-0.133298750023563,-0.2695129102477957,0.479191213779548,0.6769387017670082,-0.13833264129922704,0.08934863382989874,-0.7730493715239508,-0.8519421849551483,0.7778883601761849,0.45368292075399885,0.4640392966259532,0.2895952069348994,1
S119,1.9869148323433197,2.4671234473511356,2.53582031755115,2.341939561719014,1.1599336405823792,2.4777042864372043,0.8691722382606873,1.2730877490941648,0.9227994473632459,0.8877182640125403,-0.09504043372195348,1.3420623948731922,3.486005951436005,0.2659164817382829,0.7117062719533144,0.19450629218110382,0.15269165496643167,2.185161034647039,-0.032259461199098505,0.16663108316200492,-0.9467812672029351,-0.11690016801388114,-1.0676883364249816,1.2725162557402951,3.4404087783656756,0.27403276287784406,-1.026046376461871,1.5407112209580993,-0.08621340240179065,1.9400584870819064,1
S120,0.9222287012208457,0.40244205992800963,0.6863001932651038,1.4520345099469774,0.2968371182551338,-0.14246695378291513,-0.29457385396808156,-1.3675974354900946,0.3012893513047704,-1.8824688448341198,-0.539863705354725,0.6636429578415335,0.20730603194350708,0.49457832199718055,-0.1607879237080188,1.0740039299963071,0.8289569457805822,0.3503987532584648,0.8318035263243333,0.654681303414367,-0.5352057643361,-1.4396411626805432,0.32461987485341415,0.45034697984221894,0.9947297401493557,-1.0320635260345032,-1.002173310266373,0.3641580153185606,-0.16690923984229636,-1.9815038615603378,1
S121,1.2657091667054448,-1.1318219120377007,-0.3946555489221222,1.7322823758113612,2.0354800207583694,-1.1750553655207077,-0.7387905344614403,-0.36677647397004,1.371827930532822,-0.9022679448731475,-0.8862830200820241,1.139326561414116,-0.784188149767004,0.31280271191771153,-1.8865419621611734,-0.5806317411410722,-2.0689958353751505,-1.4648327780044503,0.42980235810351736,-0.4593043881354586,-0.7285047376017206,-1.1581486210296636,-0.6300550702900287,-0.10828582994805236,0.5735172094130159,-3.0345456811455485,-1.2411601713115556,-0.2503027548597403,-0.5082621130110319,-0.006022754522021001,1
S122,1.6392505401090802,0.8968423909891193,0.5048570579953493,0.6162087642470255,1.8404526038052693,-0.2102976789231879,0.008903530838570983,0.2550524679809475,1.6320611838569845,-0.2285980042537868,1.0305169099934874,1.3036896572475487,0.007955988991878216,-0.13900872509423606,-0.25734341806568967,-0.1841128802600559,0.9259501145593593,0.30272023123804037,0.30699996315239586,-1.0535132563973084,-0.895779823392708,2.2151570787595065,-0.10611547130616313,-0.7030617415958337,1.5028094195718238,0.35351880266607855,0.6498651708470481,-0.06633682129900713,-0.2469628365942777,-0.0978761185147639,1
S123,0.005260503290079432,1.1300712641688087,1.3440317506313233,2.72846190743246,0.7939977385939215,-1.796178368621599,-0.005986759195915348,2.827502806697012,0.9543649085737458,-0.7228902702198826,0.6791051880192628,-0.6540147513010343,-1.2658088459581514,-0.26037068964536614,0.17952511282756728,-1.7841568288446896,-1.0611606169499297,0.09833423677106079,-0.3201745024002481,0.4828099447347968,-1.1266696537198553,0.8021124221420067,-1.0957604234714888,1.730732975526336,-1.6277596107896104,-1.0045555967947064,0.5053694766205353,1.7522319250863443,0.4030417097048768,0.6508565937710972,1
S124,1.8612119317692333,0.6472765759809814,1.0135366818567952,0.121765310114898,-0.11503493768069695,1.395423949415921,-0.579502951991787,0.8632290368195361,-0.758147722124923,0.8400580502129293,0.054992461133212156,1.9502905637468193,0.8673939256752397,1.779457923090316,-0.21197168632901786,0.5998183703403419,-0.43741212802010365,0.13006978735175656,0.2815708073515456,-0.18218319059096455,-0.6718278287495204,-0.8698422935564781,-1.7960730856112224,-0.5126714334072832,1.1711689267680192,-1.0548235019171082,-0.8244478161571304,2.33457360132909,-0.09282101975207935,0.8647210392610105,1
S125,2.276361644866326,2.1265706281471117,-0.22826973224222824,0.8929848184663413,-0.6641827711525606,3.230362357276155,-1.2608307656497686,-0.7137957205039887,-0.7065563564756732,-1.1626159783570489,1.6866384081223769,2.756492399449327,-0.14170462094678593,-0.9863786484785786,-1.9028810003601897,0.08993577984372997,0.017679075204387606,-0.3172516279943131,0.5554197523420599,0.7292176411813178,0.6571277563037321,0.017919626397344235,-0.7675773312084304,0.9998775961725472,0.3465582577873619,1.2224020232004817,1.1241200478380629,-1.087717570681284,-1.1001777090917717,-0.421496220374697,1
S126,0.3864830153691359,2.0280001996359047,1.4540580996477215,2.0319324174451143,1.159235241070722,0.8013980055331729,1.3424782040039742,0.6124757633948522,0.21084938709752254,1.6232014575904892,0.2579293068125938,-0.1615921812581179,-0.6950748351178458,0.845773882705215,1.3797989655022727,0.09216102222637368,1.4506640474396424,-1.8272666083117721,0.08729504885188896,0.10265351155536756,-0.5842459487475432,2.526609461641677,0.07655579097104259,-0.2649823479446295,0.16871053709330877,-1.8600653148660258,-0.6171195016851113,1.125988393105208,-0.4861969312729709,-0.6861267391404677,1
S127,3.194846793002225,3.0555755574396537,2.0623116286489664,0.9202038224491575,0.9658500913715012,0.2311711949128658,-0.40945196254082006,-0.4590953318206076,-0.03273325029738272,-0.4493998341969202,-0.9783839620553242,0.8047238262417306,0.8199167373812619,2.2861139149161414,-0.08301721186687783,0.8814217461110954,0.8980337357626265,0.3314835953622917,1.329654745237501,1.3605503433385393,0.9127322516853648,0.32968145144002925,0.22779104793328975,-0.7824327423092344,-0.22059662212986686,-0.03668636741386311,-0.5386506059416093,1.025245123175489,1.7819490254748347,-0.3227412758413253,1
S128,1.107936214015497,-0.37961636125885057,0.17957260733169744,-0.3758348009069161,0.7463904268773012,-0.7042933955713186,0.5361551919775063,-0.7212259953913394,-1.1251089313239713,-1.7288104840743035,-0.2223007114337906,0.4197131804970398,-0.20218396519226617,1.7633264446852834,0.9542822307412777,-0.783032986446156,-0.7935326555362097,-0.005808502243787206,-1.3135244021548256,0.6907830848033463,-0.11390469988555668,-0.2190463108706076,0.21144844604167595,1.2473246616399185,-0.3045498695416352,-0.5885455926005247,1.033214401593438,0.49204519426199494,-0.7964850621128627,-0.4703187730701203,1
S129,1.2394803028388997,1.235912331505084,-0.6525004640390131,-1.0083852209014592,-0.5232906351023529,-0.7706390561112413,-0.8997246270724016,0.3788100289901052,-0.42482976942463746,-0.05950600808971082,-1.4802040231421607,-0.7175428160208442,0.3313570486449413,0.33905184507690267,-0.980474441287807,-0.09423822672034549,1.942947240382433,-0.2734985423555372,-0.9490875592423444,-0.42966300246205935,-0.16372350557306603,-0.4070689937904485,-0.2872553137764009,-1.6993474100367387,-1.2185310881858502,-0.4052358501713966,-0.4211685831223358,-0.8220898879598997,-0.432914199176336,-0.19488575768569372,1
S130,1.8187830799623153,0.6601578882117393,0.9884728287360431,-0.12223067799613097,0.8214653470362719,0.45509992105014674,0.4951866266176095,0.3428300858822778,0.21810524631893613,-0.46904778521999024,-0.12569114951774182,0.6928785518893165,-1.0227049459650044,-0.9990381552590756,-0.189198978611848,0.04464931370324349,-1.1947368758262145,-0.4453929399755183,-0.46462915079099476,-2.585910492165681,-0.5902243658209697,-0.5279482094106762,-0.5309233193852292,1.0452838980150583,-1.5864286750710854,-1.1952529477668228,-2.982826174881544,-0.8515470427363507,-0.7662739306882109,-0.8806075528964662,1
S131,2.251753418221453,1.8346936010746562,0.8819328030049969,0.2634630251978306,1.4902657468445568,0.27431821890184116,-0.974193960180765,-1.8721725987468587,-0.5972384151579899,0.5987196959103014,2.1206147682807823,-0.09431357507283128,-0.9212794363826116,-1.340889129546521,0.3960309750432916,-1.9205399736465756,0.39442118014258104,0.661787685000605,0.28035553197055685,-0.3755855932008646,0.40901673228450736,0.015014449865992763,-0.9340477631228989,1.6944884011127186,-0.5076033008728236,0.6198283791876023,-2.574538203958022,1.1205469615186219,1.3128398233922747,-0.12609013413566897,1
S132,1.308096575715235,1.1378407225850393,-0.23345802866324794,0.7864478464168168,-0.7393049288950789,-0.7094313826678496,0.5762686841897752,0.42398323167767915,-1.2570499611383161,-1.2842508025235642,-1.1962710614801957,0.18196510744296723,-1.5506592398329206,-0.19396181998657097,0.19617235161177105,-0.6389199093156237,0.45938923784240415,-0.8549846285123159,-0.764530060016438,-1.52792069015438,0.46650288859768174,-1.3171949060013939,-0.20090264130746432,-0.6219905261484583,-1.6034575221341862,-1.1597776028458444,0.8321977800182104,-0.349016916388043,-1.5598248003893653,-0.24534617167383171,1
S133,1.4079463471312166,4.838106780969944,1.499184220068034,0.6634355316593973,2.294088296512866,-1.1369757885670837,0.3483805351068592,2.2484888734068345,0.13786109436600769,-1.479240665922317,-0.14185758568483597,1.7085784196847986,0.6301299750465329,-0.584795730786756,-0.4311824284532622,-0.3056398924240516,0.6152582627797579,1.592256511664415,1.3064833915249328,0.7100725608348902,-1.0775843813317214,-1.0738721352676794,0.7873123999395251,-1.0914107192071325,0.028493357657157492,0.5582108249119387,-0.883533616636927,-0.7702019556331017,0.1599393141579431,0.7577106662498156,1
S134,2.2726296915742474,1.6481643559310426,0.9447675161526852,-0.045083832396558665,-0.5397960746840286,-0.14976616716865693,0.3210465061410578,0.2477346277878335,-2.188791064564632,-0.8745661071070123,1.1156184727666465,-0.009674031035369929,-1.5058979919424953,2.266932102758642,-0.117830811154274,0.2954448804738986,0.3106356772056251,-0.45648454499969543,-0.8164627606609036,2.0327859062264313,0.9143167907782412,0.7330481222691672,0.48740011287870133,-1.092206469201194,1.1886411129007644,-0.9320217368512587,0.19439771931113636,-1.7282789843040782,-2.1297479294870287,0.22940212381360536,1
S135,-0.09742178499597132,-1.4474900890983362,0.9122869851460124,2.321758253249726,1.4212377407789987,-0.3956404030667357,-0.5794772111041174,0.2993837389828501,0.5338055020338437,-0.9318582366267618,-0.5541448020764889,-0.2877077110365267,-0.034446197522231325,-0.72139895981233,-0.7084077628698074,0.791509811953325,0.6211981846418231,-0.11091194436497487,1.1307865522218654,-0.9747682800274802,1.0346509308283174,-0.04580707426551267,2.6827036044135264,-1.780804444583541,-1.2776677700184047,-0.16952468960051548,-0.19108846482207126,1.3618164663739554,-1.256697201100597,0.31659600089282114,1
S136,2.056231372198979,1.428416199737631,-0.4072279744073368,1.7915271727711815,1.4430932988323972,0.6433528873073608,-0.2018839452740625,-0.18012362243864535,-0.48496742472239435,0.2345535017696252,-0.3750967795380391,-1.2547566078356578,-1.4548232773106087,-1.1582678861353086,-0.18409938993356487,-0.43318746891822396,-0.1908878391942674,0.09458150106309438,-1.0335525583998955,1.0594285358623312,-0.673942459530491,-0.8396586172645256,0.07615460484943576,-2.2427418348580894,-1.196766082205936,0.5748411662088163,-2.1436535615451273,0.7113425644501392,1.104904933876118,-0.775686970306765,1
S137,1.7172183064063882,2.374492623831105,0.6186163509365583,1.7831810595062596,0.0742567438494065,0.0978032456468988,-0.6739309253448956,0.4680527381748815,1.2833745915456276,-0.05870739313708617,-1.145843620932325,-0.9573012833067376,0.5200049603506185,1.9695219523743475,0.5191305382944756,-0.26149101167117456,0.8915895058303622,-0.11409309660666825,-0.2528796783841283,-0.8330535667151855,1.533854383226434,-2.4138023785155855,0.9232647392593474,-0.3383393988174588,-0.2849351924715346,1.8177206950978906,-0.5887255532199732,-0.5546636150483321,-0.004988699939452251,0.5392529247923163,1
S138,1.193394844864883,-0.10860830337813288,0.429552446275987,2.4065844836222716,1.0300274162932639,1.2363379108615744,0.07382941998471487,-0.32424706901551714,2.0128200770331635,0.1470587701066718,-0.10811925236937442,1.431392993513092,-0.3871097317096328,-0.2594767166162443,0.34549731117465043,0.3355207312459321,0.5948619750609668,2.4269197165532406,0.6714988735101228,-2.0428033355930477,0.6615495705893133,0.3731306216473513,0.3787006515092101,0.5811979365539232,0.3065723394829531,0.28263853410236345,0.9482948369285386,-0.20683017003674853,-0.6124357084814231,3.3590320797801434,1
S139,1.3828349128954813,2.028835269136791,0.2630321058013473,1.7051607717281367,0.48546680598737957,0.8062194138267038,1.8437570224478383,1.2707019250547884,1.3671018812515339,-0.9725124817151481,2.6355875265057276,-0.39318895426516043,2.3272531709705797,1.8202362226582007,1.3760250984613949,-0.056292424231666804,0.9502822014962375,0.32777094603185486,0.8277319281820065,0.5488200975911548,-1.2399181498956935,1.9204765076613026,0.7175852001273535,0.31389195717447765,0.23836512384694697,1.1571519330434827,-0.09506398161775753,-1.4564832017973286,1.2058221598849908,1.3177953546335364,1
S140,2.265913161725299,1.1476421112129231,2.214480527292217,0.49101261808934327,0.7583143897152725,0.8648470498987708,2.009484057294488,0.8029340359660149,0.7176785746264713,3.120237501814178,1.5180074835916457,1.504539496877758,0.7958442411941571,0.5691733187661542,-1.0208614536142187,2.1342855183264904,1.613854692159311,0.9863789931895186,1.028318284566676,1.901689248663987,-0.3891650866769212,0.5756636548491264,0.029242123510401452,2.9370542688896784,2.0412005182562325,-1.0371476547324323,-0.3482166402370437,1.0331993130454455,0.6931047743305072,-0.15883722167395642,1
S141,3.410526010960888,1.608303687292978,1.60058009617349,0.2637488240781848,1.508037920488401,0.2353310123283868,-0.11757940039710083,0.7767657331356584,-1.4632337917499012,1.762791633161381,0.34815298803427436,1.4467079820908229,-0.9096559833084198,-0.7574013507177945,-0.9961364482894136,0.4160614459752374,0.23174707522864466,-0.298648045920782,-0.8483054195748808,-1.100832496420444,0.11727987283974259,-0.2998230062782016,-0.5198432190478637,1.712853259442008,0.08343809511766466,1.4358067072373237,-0.367488409372298,0.41054005710905545,0.11028775705406368,-1.5318585362077242,1
S142,2.332523058251167,0.5990311449548386,1.3106029716202148,-0.35784397047430505,0.05934037040748963,-0.8126676079361006,0.8401832347506477,-0.08440590056206998,-0.02876172133185756,0.9623688990922332,0.7605260488862773,0.36952728812353963,-1.8175425950502084,-1.0914943675294293,-1.3997033840240984,0.3317184456130535,-0.2251633062626943,-1.7863276816433404,-0.5845594610239733,-1.8899275837315241,-0.44897173608250557,-2.0511877519999304,0.13301224537186718,-0.017852621978672156,1.5121332453341358,0.4520580414845967,-0.8187295038352485,0.4222548452617403,-1.7934791289579242,-1.3582878516938313,1
S143,0.7803240197825864,-1.8810681750404508,0.07002070277359318,-1.0830818044109445,-0.13151145713926016,-1.4805548703397873,-0.42857037483733496,-0.8334910886251341,0.5475474045888068,-0.8460839781909015,-1.62146131725399,-1.0997043681198067,-2.197054909309255,-0.4466812575870837,-0.2629682659772514,1.6163775244002943,-1.4746545028969285,-1.1206130859677064,-1.4285770367307393,-0.6407048111612996,-0.47112797781291005,-0.9061933567210345,0.23350740458050845,-1.4697980160473012,0.13335553559818836,-0.3143206586514412,-0.8648484321914702,-1.167755153049669,1.5738492464388458,-1.669827163034603,1
