"SampleID","miR_01","miR_02","miR_03","miR_04","miR_05","miR_06","miR_07","miR_08","miR_09","miR_10","miR_11","miR_12","miR_13","miR_14","miR_15","miR_16","miR_17","miR_18","miR_19","miR_20","miR_21","miR_22","miR_23","miR_24"
"S132",1.01787032801765,-0.66382622187211,0.530113397685623,-1.87795430938912,1.45522990111788,-1.06849565860092,-0.719561072745263,-1.85578909814832,-0.624637239926145,-0.587103808157804,-0.857207406256992,0.304398203790046,0.402048184506374,0.243892859253232,-0.284765793908317,0.310754866256261,-0.801996984112547,2.09877796884242,1.43363282619751,1.75896357943098,-0.862892281569729,-1.25023145436503,0.420863751496357,0.756770698997814
"S133",-0.640752430214775,-1.571909973237,1.26311560877725,-0.122057580859749,0.222469470914911,-0.610118264284164,-0.552787579113277,-0.0152549423987138,1.33654739482348,0.180185255608757,-0.00247036400967454,-0.616544681115617,-0.081881955938754,0.440829133978484,0.213822887284834,1.0526182383596,0.288538769204331,-0.222544730495045,2.39579241633039,-0.0886730719679738,-0.496653266818923,0.737180719721138,1.38049385942146,0.980902904513051
"S134",0.78478522705557,-2.16612186547984,0.950781589225663,2.02417790760835,-1.39271480662469,0.177149351105105,0.282621470727312,-1.18096782244463,-1.17393037442291,1.23020512659227,-2.18654574817934,0.694683997469328,1.14226631396081,1.39673209486667,0.37210168519157,0.449274652134856,0.586191338912199,-0.624741107882133,-0.422443913070532,-1.57978271288288,-1.82777471788403,0.03309400061624,-1.70837839414403,0.733433326558343
"S135",1.30256624106379,2.21097368146923,-0.852041510970597,-1.087746359456,-0.878067839206127,0.41802705667465,-1.42272693572635,0.332511789914084,0.146820701379825,0.66230775545463,-0.734234458469235,-0.905192820128037,0.650024265837611,2.45516247554958,-0.662173398909459,0.138519636753097,-2.00634011694461,-1.81078279798372,-1.8925398399588,-1.36214342119461,-0.316512824335762,-0.423339850973753,-1.45722180952111,-0.859134004675854
"S136",0.841306505961073,0.889652925721071,0.362587790423151,-0.848879613072641,-0.0218541328511269,-0.0207881738466982,-1.26334835082122,0.808658521978863,2.27716067027763,-0.681924463915033,1.15287494488744,0.457748586235367,-0.0491467366600465,1.33286835139308,-1.57438989310073,1.64482542808444,-1.2441764610445,-0.143759264691824,-0.747370045803309,-2.05318044398401,-1.92056252600781,-0.123803976158941,1.60341931261004,-1.56708457751992
"S137",0.655529645547036,1.06629856486695,0.321620614880244,-2.05687457408658,0.602144247645602,-0.592565387649173,0.8778850017941,1.23664399818747,0.929886408304686,-0.819868994795369,-1.45770352022164,-0.520344438599335,1.17634276216231,0.033690921466361,0.00152685944410465,-0.962366257698468,1.34016761190181,0.641209089701358,2.12268808871165,-0.554591551880779,0.162658786066582,-0.638125459019261,0.184918232366004,-0.776421797450615
"S138",-0.861129958149955,-0.202381398546389,-0.866453260800826,-1.51947166718972,2.44725882154866,-1.7483376000663,-0.757797142679428,-0.25551784212123,-0.388098051011183,0.53628060461409,0.079133017772771,1.89534422232119,1.47762665792952,0.580803028242274,-0.967680009179875,-0.729712164775382,-0.280249700650537,-0.672077999257082,0.408267505415735,-0.587426187310065,2.80586044363066,-1.3015508229756,-0.417717835926754,-0.177618150827404
"S139",2.29187997429605,2.38097704259264,0.349252937613223,-1.04484716242907,0.666058855560793,-1.05716822983781,-0.430017660723621,1.10710029683953,-2.16548078842393,-0.982289244704394,2.09597684891763,-0.0756543600177555,0.303357108696919,1.76487640205636,-0.35747858948305,1.96700876916957,-0.6642256246448,0.611234574682219,-1.36023887728094,-1.9600745926308,-1.90191012546795,0.40369301263209,1.18715642491592,-0.356847087707863
"S140",-0.713317916340801,-0.325178226305989,1.07016315753511,-1.58621540848653,0.586361811863445,0.264590578973448,2.22214612940607,1.134187788177,0.725557957614508,1.37242554829105,-1.09700843697568,0.716021036189902,0.946664237158991,-0.526514926164833,-0.931888024043973,0.231758360823472,-0.335309490773927,-0.766952247512145,0.0228126276454995,-0.0532050051066024,-1.37325883300246,1.73059081040922,-1.377887527855,0.91903104631879
"S141",-1.34961690088405,0.787494648149706,-0.595479107743435,0.376229715383602,-1.26805855335004,0.353174579731949,-0.405878908883031,0.375830259942413,-0.830307381264326,-0.0455041489403703,-0.621154908412351,0.839820245261291,-0.868514193651488,-0.27943384986046,-1.02180065578903,-1.25776922968378,-1.14509636398024,-2.87112252201314,-1.15731333008448,-0.387826078795573,-0.293687705724852,0.48731898819679,1.16990432142082,0.651299957003356
"S142",-1.68002178747713,-1.49760692452625,-1.00685666019095,1.4725394519362,0.358552139956697,0.246270323332697,-0.38247715288835,-0.543325018338094,1.68069936600971,0.192784346361948,-0.134477663759928,-0.499761122284871,0.795458592786389,-1.28236758069498,-1.00779018410198,-0.128053474278309,0.034550092138004,-0.674402731728006,-0.515728988893262,0.314031487071746,-0.891121986533703,-0.733540596007537,-1.46654453874676,-0.445173480554788
"S143",1.17663370384004,0.816310203217773,1.74754285474712,-0.854610588049298,-1.31364043356076,-0.0701941891560058,0.530691316754546,0.952851288722532,1.3137644988747,-2.1822274243906,1.12648728963066,0.57450266926061,0.247662225184092,-1.22184388438343,-2.99489099980236,-2.12212521069778,-1.32328870818833,-2.26477116781122,-2.42319161347179,-0.209476559222191,0.236105127173931,-2.11563394009784,1.73661274380823,0.422521748186331
"S144",0.642468421898366,0.960738320092778,0.241793197052915,-1.12781984628102,-0.580614087875076,-0.0128478932016211,0.837823341265656,-1.86446468497409,0.351377191638118,1.30809643997292,-0.492828982638813,-0.878562846633906,1.35479640192585,-0.798472671546115,1.3722119734655,2.44475351950797,2.98998182967288,2.11625166509272,1.62561967910957,1.22293743598428,1.7496394242358,0.902436203839007,-0.43574018773208,-0.016118461857281
"S145",-2.55740078760781,-4.10210397701821,-1.57944576678623,1.16922085082241,0.864765519170321,0.102414269294536,0.795731804906664,1.33878603987098,1.41019374903306,-0.367017437519287,-0.964500385955287,1.13521968607659,0.10129250335544,-1.43329200607668,1.31133373432345,-0.243231515484779,0.313303134811193,1.87932677411539,1.42489396982875,1.21649232914364,1.30113476661601,-1.22864541596638,0.408006839966013,0.0193668597900274
"S146",0.218719561835843,-0.693739204957059,0.828119391489347,-1.47044930292031,0.95430786739449,3.02575534039356,2.69394516998954,1.24573493095775,-1.53596141477142,0.826957372387639,-0.269231908445194,0.866040819905876,0.0106392565032444,0.193087423138861,-0.948767694308668,-0.125122899710444,-0.579964427899635,-1.68207629212716,-2.11677044594786,-1.26966348628358,-0.681215096624127,0.251337741021763,1.90207966946132,0.254250458005041
"S147",-0.644156972916029,-1.64727836529996,-1.02801091785877,0.348784130696809,-0.414801446005404,0.00556631870096406,2.06034929519946,-0.114680055592002,2.17360143710984,-2.05058792060247,-0.566177199577988,-0.048284779262702,-1.29507149674391,1.46234443126212,-1.63353797331486,0.949770267398137,-1.01511812176166,-2.28563999441811,-1.83977455832111,-0.167083536481018,1.19455442244611,0.421084095962268,-0.272724034795968,1.68106341319322
"S148",0.473796555529739,0.556974050645642,2.52981752729816,0.772044219926447,-0.558618241964977,-1.0241774630601,1.24093163876494,0.253565796856627,1.61774115014025,0.541714471077935,0.336909397750273,-0.319293998976562,0.807104840261001,-1.14872230804112,0.541975983934287,1.00569599444678,1.14606519242247,-1.01899476382919,0.338609688295712,-0.328769334492566,0.850906768469736,0.393761243465215,0.100117550642792,-0.186173899477608
"S149",-1.61291872654225,-1.66815579520772,-1.24674755974088,2.05342541549653,-0.270276149101444,1.05744000798066,-1.27902501798416,-1.74783650572069,1.22973346439395,0.362989017619705,-0.134047658631386,-1.46907910073673,0.523695574586976,-2.14086123546845,-1.0213671384873,0.684889858970843,-0.695478354957694,-2.26037921965964,-0.732870904533869,0.39287264818053,0.555565335896252,0.574070603668271,-2.29452000660634,-0.654866626642706
"S150",-1.71545001564163,0.325943303956558,-1.51828078551992,0.467850088807497,1.89311942664189,1.46003172071956,-0.284928051417081,-0.683599416367063,0.466904617815637,-1.59157982443386,-0.234332168955815,0.307689400094445,0.0849157577074405,0.38117468229221,-2.06880442124116,-3.12406772993599,-1.24843117054208,-3.19423622671236,-1.26835808349287,0.00141446457290728,-0.883430008481552,0.688529181045117,-0.230325951312171,-1.44614882053718
