"SampleID","mRNA_01","mRNA_02","mRNA_03","mRNA_04","mRNA_05","mRNA_06","mRNA_07","mRNA_08","mRNA_09","mRNA_10","mRNA_11","mRNA_12","mRNA_13","mRNA_14","mRNA_15","mRNA_16","mRNA_17","mRNA_18","mRNA_19","mRNA_20","mRNA_21","mRNA_22","mRNA_23","mRNA_24","mRNA_25","mRNA_26","mRNA_27","mRNA_28","mRNA_29","mRNA_30"
"S105",0.915620476916569,2.88009978527905,1.00403815731349,2.33256046085502,-1.00834880542884,0.421197439614804,-0.995933396542156,2.63370956294833,-0.135906625600424,0.610678645005375,0.533329177764386,-0.888878515738284,-1.33589776931334,2.33570086201341,-0.10518279347393,0.407709586697123,-0.451472904298416,-0.303158597313641,-3.53621097815919,-0.144512298208036,1.35096056599856,-1.66988367567976,0.266592458399183,-0.581762953398202,-0.946515483343574,0.305301660949113,-1.994485362048,-0.996020115936964,1.65117286843722,2.98890253663116
"S106",-0.539674942836935,-1.67906247825776,-1.64392741128901,-0.344135351450175,-0.635431482033766,-0.322950311846374,-0.597482913048045,0.16611439867297,-0.108782736956893,-0.666510079863262,1.78495624201476,0.218101261446603,0.579583638393261,-0.461867455821985,-1.32183928688196,-0.0880307071996634,0.147122125468555,2.60560378953583,2.36767631891725,0.36790522789327,-0.401555741178659,-0.264390041455333,1.22431930895728,-1.65357546614648,-2.49897029524684,1.73266163127779,-0.999356693242897,0.362546645148159,-0.697531585795611,0.399669065766003
"S107",0.0829988255302565,-0.233186046813951,0.502821927392511,1.99806582462842,-1.20984068798734,0.880179901191522,0.165251423080152,1.90517553753426,0.754900160454641,-1.0598828782705,0.189627819830131,-0.656116999607038,-0.361821214298648,0.740429906040657,2.9144084062572,0.0883952286631172,1.10457068991933,-0.306626143659224,1.25726343489987,0.469868095601094,0.839986980187328,-1.69995439627627,0.821525526825726,-0.574408772223323,0.145711531004003,-2.16316306849597,0.283822423134089,-1.08608236477082,0.800353223332998,0.0715461512758006
"S108",1.79074783977604,1.95966195118188,2.56860989454398,0.387604211561312,-1.11646380065269,-0.194863606775901,-2.92847717857757,0.253718401313083,-0.223811321619966,-0.605838699162315,-0.5690875121866,-1.08851584728066,-0.046852449651786,-0.698344660682268,0.723307031480464,-1.14856903080685,-0.100100226532494,-1.34156433556266,-1.48457342827627,-1.38883451299272,0.215439257728434,-0.526832813660561,-1.24776679226202,-0.907622087912097,0.858703393437413,-0.119819499989917,-1.10119397684316,0.175262128847649,-0.0286260385443061,-0.948678112117658
"S109",-0.605662553215605,-1.81145170754321,0.68298669125945,0.116861970768919,0.629881162575935,1.18805498210378,-0.847914226578549,-1.4590219672543,0.0749551709399243,-1.05684142085412,1.45189294457212,1.0911308981077,-0.599477471411771,1.06536890145562,1.78890227644894,2.04350359134726,1.94903075502347,0.0997501188978693,1.54399800881803,1.87118996490581,-0.637977201958245,-0.637015796844457,0.601275013858363,-1.36553956640524,-0.209938282882933,-0.975527419817999,0.983346982359529,0.634523421021894,0.929936110491093,0.0133995953743361
"S110",0.702470772314254,0.200025854430969,-1.32584297396197,-0.996222213540292,-0.272521570178626,-0.509764511767954,0.798584512223446,-2.22724824128035,-1.64595480215,0.53310647267496,1.86899345256532,-0.569227321657799,0.215104493222833,0.545516821338762,-2.41504365891739,-1.18160222832547,0.246648900384153,0.528972967294998,-1.1113042181164,-2.45711523567898,0.552847982050689,3.17451978428008,-0.908752216129051,0.308299926829597,0.398824020925648,0.957784463175755,-1.01662540554706,-0.268304978918258,0.165499606708942,0.706013814600333
"S111",0.280461663427155,1.17830962596596,-0.396885259017852,0.893270471413139,-0.258841168378671,0.219548010873294,-0.298455987965219,0.649683551167725,1.77400936515502,-1.55209261464742,-0.984554893737541,1.6208101305906,0.093631485479041,-0.918209320243205,1.09163544626935,0.247930347539615,-1.22570286022857,0.792786335361487,2.91798026041775,0.311347947529066,0.370350824990752,0.491205589873476,0.900344887747296,-0.472627502422465,0.761127736197585,0.00494753450098241,-0.863907495138643,-0.143418596403623,0.155884163257049,0.665694316377917
"S112",1.07207576022619,1.93354804625427,0.652572814272235,1.05364532828488,1.72955817989149,0.370294421364558,-0.283611376945371,-0.999249864768557,0.765967915976575,-0.978489465308578,0.718756763904366,-0.686988445583741,-2.11983441513135,1.02519134367607,-1.88456261804057,-0.273801386091628,0.123532301835062,-2.54847368840538,1.98660718935016,1.00967454510858,-0.389023767532155,0.44201615873174,-0.953871513946094,0.446222235667692,-0.965406631821685,0.354204596046414,-0.226986669320353,-0.68532621612298,-0.165086221014642,-0.906183125009281
"S113",-1.11367916105407,-0.244397260180304,-2.29140095587477,0.339017731742441,-0.0583921654073717,0.279108393730607,0.869519306648764,0.0419723836763139,0.832287843010755,0.0272183551599775,0.129347296958262,0.656996703568632,0.852443088824704,1.12573840290613,0.153121206079538,1.77701503074426,0.577827484555153,-1.77371008941678,1.18990984255651,-0.390341000104481,-0.460092848631245,0.2001981832427,-1.24089171441291,-0.775157770851509,1.70425351971367,0.176206004043117,-0.272388059455222,-0.310462136836296,0.0879751385928528,0.00476971504793765
"S114",-0.181264135998939,-1.5286026683785,-0.427580447103325,0.401765347603788,-0.537063784608919,0.201942437313324,-0.544355284698977,1.77704370004004,-1.90545752247312,-1.71557231699709,0.701641308893363,1.1106922152347,0.15437457231326,0.882800384998406,-0.0122116081119213,-1.72365399519274,-1.56944429981136,0.136162696542659,-1.08719431167868,-2.3296747495408,-0.26588619338727,-0.529195211918201,0.0815500958017237,2.06068761751814,-0.81581184165478,0.230682050535359,-0.253790438243238,-0.570169549397608,0.0858522002455114,-1.08293551279599
"S115",-2.71784588545922,-1.11074354237057,-1.83409856472592,-2.6254466420305,0.74728669616574,-0.0129965424313442,0.628803235377603,0.347182677337207,-0.0208366761944145,-0.504888026492709,0.526697831887448,2.14072073006633,-0.971861640205416,-2.76807861085069,1.55411282514079,0.402732812370841,-0.039410856954227,1.01266634194046,0.865149478909149,0.714417340386853,0.501441363321569,-2.67716885487045,-0.813076911449766,2.58539637352218,0.0505031847282846,0.329397305970626,0.415776373443036,2.53434623037214,-0.171564167050283,0.406418715411654
"S116",-0.649376123729379,0.797730817482723,-0.989612096715164,-2.27486558087165,-0.487257835389733,-0.0908650060774901,-1.42233445794539,-0.287097446149789,-0.408933912448218,-0.304922680917571,-0.0205130989546023,-0.830971809132396,-1.10142783592314,0.143826578856264,0.608241922001411,-0.48053053103101,1.09954311280531,-1.41465425634344,-0.205833649492093,0.870430341655477,-0.0523528269896142,1.8127119312971,1.06478465880181,1.49980640309029,1.81833471172887,-0.97239308578563,0.572441869624907,0.601535968134076,-0.147076213012955,0.0908270190452244
"S117",-0.587423370708286,0.738421924581119,-2.26360771197755,0.466200411408277,1.3729077814795,1.36503136531884,-1.22751263333428,-1.92457665210911,-1.3763863065768,1.34607823542665,0.438251047306971,0.0764058561981353,-0.690244888297098,1.5198831251518,0.307824624508073,2.78473263415631,0.190563080456373,-0.658146422050302,-0.411409984890706,2.25252594422789,-1.35217134346927,-0.516250386678411,-1.04901921849595,-0.100192607788636,0.233738106743284,1.28169363205409,-1.81823624118953,1.12756120883178,0.8500782782269,1.21517392458224
"S118",1.32172533265981,-1.57098214178927,-1.16674711739844,-1.45354226579342,-0.377672360646221,0.908130568883166,-1.67410551574443,-0.800649109339913,0.727430374393256,-0.257536690796696,-1.21052856570154,0.935824446199053,-1.58363492221125,-0.171316078021067,0.643806564606706,-0.09280786157736,0.11998778133478,0.77860001645744,0.0759131605047982,-0.527241761728805,0.308578530105713,-0.862041813735341,0.516009325167413,0.647185814663537,-0.0287897691741464,1.52914308593026,0.953336849161407,-0.470251565380531,-0.186019562784106,0.15063891156249
"S119",-0.0895631638476022,-1.42737674122159,0.640630131087285,0.701534673784036,-0.616152614118394,-0.609888171401906,0.0843984822448787,-0.575617970726623,1.23413078123709,-0.523287300658334,-1.4044199438289,-0.50166670286481,0.137766066513836,-0.658144999317951,-2.71336368446303,-0.215524424916948,-0.614370400366049,-1.07682192437419,0.40930014300578,-1.64819232069592,-0.366996403813651,-0.629968970094094,0.985746984418363,-1.40458976481618,-1.13535799444069,-0.150879530345409,1.34424787271312,-0.207428502167303,-0.835441534293473,1.00672183123613
"S120",-0.0591827477172779,-0.135472327474768,1.32405222755628,-0.507507426129526,-1.16812505107469,1.39643722121945,-0.2061256639704,0.684205732670356,-0.553224405877467,-0.663217798972631,0.720749157209312,0.59485346385118,1.50234395496283,-0.154294602086388,-0.160734800536477,0.2534171999046,1.35870547886209,-1.65066054485864,-0.262805668334233,1.45550882381277,0.760815256528283,1.0749624618669,-0.35165697798206,-1.33411764776861,-1.15737781092832,-0.181568669642687,-0.754470215261657,2.7456733627009,-0.0945247655139992,0.590408986990219
"S121",-1.63589373871898,0.431483026080892,0.653687278012396,-0.813683738504051,0.328640358591086,0.144798373308446,1.44187164028206,0.483457347617138,-0.229190177928735,0.447221039692659,0.0860355032767252,-0.430651169136371,0.192881587148273,-2.3830393163367,1.98565599969653,-0.00223343323760727,2.23994636808036,0.925651687777227,0.449093138312071,-0.0947729694025577,-1.20877829147781,0.745689854002288,0.451749228471749,-0.446729345052682,-0.547340906138225,-1.84093919530514,-1.88690223703747,-0.830290714875519,-1.26813823932045,-0.849094928959333
"S122",-1.92368065930425,-0.407441338142353,-1.90677448300025,-0.610585369948431,1.46651062744016,-0.640606771595302,-0.0417821033853644,0.0139634087073798,1.71146198892227,-0.319450981926009,-0.13161704140846,-1.13333905267279,0.527154734523825,-1.1382970912816,-1.78050529325101,-0.404014635911852,0.727460732452262,-0.46808998517551,1.25037424530204,0.261830738753857,-1.90855673202378,1.32158580355189,-0.593572178730932,1.69061986061771,-0.433572715922771,0.16519261489522,-1.63915999611165,-0.642700128605558,1.71872324145718,-1.49130279627827
"S123",0.14818665181229,0.180896805791158,0.121879686621122,-0.907820805384586,-0.356009545088913,0.169802259558534,1.35375447776378,0.180243734625121,-1.64980790329701,-0.543778849936917,-1.67605197893984,-2.23717155976963,-1.48320629120238,-0.0872555328125386,2.27644739939116,-0.156285293439055,2.64933419415262,1.89150656498096,1.07134695522663,1.11763970432684,-0.497749386024871,0.279469141307329,-1.13649526825212,-0.223365145696298,1.66248593383382,-2.25342167258279,-1.91281989340237,-0.14161198106721,2.4968402752067,-0.0406862486068376
"S124",-1.14100189276128,0.287202614991533,-0.738133742110392,-2.12737223734737,0.261467641877431,-0.157187487420844,1.94522527592283,-0.2881232483085,0.744220785437819,-0.279673442488512,-0.569497990768113,0.514639572443142,-1.53920072330941,0.835326720644202,1.34348182573288,2.15695273531975,2.08699729297213,1.26572566352646,1.34314163801495,2.10156855859286,-0.637044510630347,-0.115006245548185,-2.33497178127181,0.923438510803911,-0.563130851439488,-0.203377537798555,0.308721061757311,1.10436615092869,-0.0252063011042785,2.19531483288217
"S125",-0.687015566064889,-1.08174268781039,0.203088216874335,-0.904792756009559,0.333328855175731,0.100939594546104,-0.490938233708141,0.0302272228902285,-0.314021323980916,1.06523260036693,0.192205150896545,-0.341907115162922,-0.896432886914323,0.212110868191506,1.57912903041663,2.56550387139247,2.27309346286449,3.12238069961212,1.28574323487061,2.85655047704412,0.676231932030489,-0.250234587572854,-0.926597259630885,-0.0495256938434538,-1.14555224504636,-1.48901267982703,0.634157592046035,-3.00102477350675,0.0070325800033662,0.763238192115647
"S126",-1.7448241656599,-0.00658705848253915,-1.26349486873542,-0.271289414771694,1.42219324030954,-0.97339415414828,0.388439074944612,0.271674108529485,-0.115310841404454,1.56782874914562,-0.486322920752822,1.71787742881929,0.721069979748221,0.641346301404555,3.04486004292922,0.838373860311585,1.06131582840793,-1.15673495878661,0.928918704991385,0.766270487687489,-1.869411030258,-1.55717429972123,0.395171601492927,-0.346890884284201,0.70929132488924,-0.805923131593089,1.47396772275126,2.05359382706753,-0.981715100072424,0.523443744399958
"S127",0.139210891395539,1.22327589771898,0.195858872000379,2.6302120641447,0.663876600666173,-0.819825275253199,-0.84489325918598,0.449158427413426,-0.61097434277214,-0.643112078958536,0.0812840129938752,-1.11637790865796,-0.884501944686544,-1.0321009677859,-0.490285096333472,-1.54499882832793,1.48082879326941,0.296527389842915,-1.43694853358796,-1.73924828557373,-1.06855248625586,0.25959546534259,0.0741714005493914,0.199251919612581,0.160234692884093,-0.163240061919337,0.32357209555769,-1.09379605229137,0.307234493729012,0.639752697916849
"S128",-1.04481286202578,-0.262805287181272,1.41826201956605,0.982471179350495,-1.07365515569531,1.36291896902543,0.73799036787109,1.82762765843039,1.09669537901904,0.0205217485106878,0.384897246784297,-0.488479619162847,0.558598525708553,1.4857706537531,1.8255245122943,-0.555014884828347,-1.0815306866817,0.982722927832256,-0.82419528151831,-0.147898189215822,-0.126005415934356,-0.337374377540247,-1.05649333360304,-0.132327785051881,0.113352593811487,0.525835784591219,0.923510125090382,-1.22656351514338,0.979590774747593,1.28960951841132
"S129",-0.847126945089307,1.75919646165621,0.530229163913098,0.296951070561513,-0.69690177466674,0.961370930531278,-1.07976033128386,-1.11202371088381,-1.12716761108376,-0.324184458375485,-0.137501971038181,0.807332293407758,-0.218737504846289,1.19047624727791,0.0931603223875694,1.02144935571401,0.132800112843113,0.592526757513635,-1.09263428599014,0.808250474769052,-0.736284418428665,-0.382965170050938,-0.0775545035183967,1.45423172269893,1.49521350608348,1.40240703340828,-0.556882439326111,-0.342277227142286,0.780711033538671,1.68831239184355
"S130",1.01419511098125,2.03913760687314,0.670061088113747,1.79766095110318,-0.746130456934561,-0.883724474401114,-1.02647387624363,1.47480743158371,0.962609492438297,1.85739602217537,0.427593109239094,-0.261008741670786,0.383623482386597,0.617226731476436,1.43170053561615,-0.116238215577114,1.07064902387356,-0.237309147208812,0.435473608896131,2.15503536279938,-0.191241809184488,1.05269226069953,-2.41603024212657,-1.32063917335026,1.02323662606114,-0.426245303013057,-0.992930853628641,0.658532578195758,-0.00765646730584681,0.964284046069921
"S131",-0.85896783675361,-0.602514467495264,0.59330219029883,-1.37301741463063,0.141572872132219,-0.900092115436322,0.288793361578875,0.671512460144392,1.40646401623189,0.590763995069064,-0.243064448539363,0.488059917826579,-1.03912011024684,-0.172938324465871,0.493827443688557,0.496308066612734,-1.27184607347395,1.02041216747762,1.40312617317035,1.73331120623673,-1.1983002633847,1.21121347353879,0.809519878482719,0.109207163477544,1.17446162052015,-0.212596795069938,0.267362681279231,-0.851445102760097,1.25856749633181,1.29184696326074
"S132",-1.13118666556662,-2.30093871419874,-1.1676951983304,-1.07320772092318,-0.00394722073065307,1.72333313279683,0.0908113192871749,-1.54532854371443,-1.6416495088997,-1.7806267173964,-0.318352827853891,1.35278382096951,-0.948992248570827,0.861580440756975,-0.622025135192811,1.08948505281698,-0.0454540297855488,-1.61071707083273,0.205653303101463,-1.21637848334824,-0.824254618506077,2.45369487222183,-0.869749853294244,-0.0254722179209988,-0.244503756930785,-0.230817019099012,0.337202940545064,-1.87598302993031,1.76683471162832,1.0349947432296
"S133",0.145915834609917,-0.423453393060915,-0.324934022439476,-1.59144430479774,0.367937501091765,1.90904216212893,0.262623176711222,-0.277047227991105,-1.12690419254923,-0.434108699575314,-0.254106393508011,2.17681559130925,-0.104160953983452,-0.620085924544441,-1.87627017638511,0.505521685998785,0.4707462035921,-0.447574972929972,-0.851381578050788,0.250378376595074,-0.919532671174568,0.464927336754254,-0.125077441843527,-0.135157590930348,-0.166932131005799,-0.492154208159477,-2.07330759695566,-0.48985664144872,-0.311547126334333,1.40410315391404
"S134",0.880169902803919,0.392794076713479,-1.78865666459357,-1.50641534035848,-0.657342914697247,-0.777141195855263,0.0693349127912537,-0.62934299197198,0.591545480502423,-2.29274971170602,0.638887430163066,0.051387111206838,-0.208711102723908,-0.878213047268405,-0.904282473749969,-0.882271951407965,-3.11115483615725,-1.03041041108723,-1.25543040307188,-1.41359589545167,-1.7438683437219,-0.0948498082529971,0.411151618784541,-0.640525314131231,-0.0841155041461892,-0.307399420096093,0.937936932333045,0.328243402709361,0.426973900055736,1.157207222839
"S135",0.802161039039915,-0.593972696358417,-0.678221427231452,-0.231386191867002,-0.376346670161052,-1.30230526261311,-0.528643818856825,-0.933000451619752,-0.956309119505936,-0.0929652384515409,0.821065383166085,-0.838095445235414,-1.78873019525217,-2.22859514687621,-0.897230664185648,0.028238889423235,-1.25650352708637,-1.27919727426129,-2.96516275713642,-2.10180146608716,0.383037424261768,-0.908331474152175,-0.850435305046767,0.71748255574154,-0.826498278320729,0.713397005310362,-0.613064599652876,0.865162051806121,1.15457522800862,-1.59933315934367
"S136",-2.06031298277739,-0.615186910710261,-0.0728429089008924,-2.42285318215133,0.741360060425085,2.62349516681868,-0.130202164518766,-1.53788648422826,-0.691529886346393,0.70396445332971,2.33547908658196,-1.08461500930842,0.537084421086505,0.193263225267502,-1.21766401637133,-1.30624764826757,-0.400964779244417,2.04847039131415,0.298621688928428,-1.21395350759576,-0.541069423262346,-0.0333366032934899,1.4665510712084,-1.47690981302073,-1.18949684486068,1.75659582364803,-0.112092904178992,1.13971671684903,-0.287162114791727,-0.751627165888285
"S137",-0.31095230106901,2.26596080805158,-2.26502059174805,0.854824629335866,-0.0996067564484702,0.229628914346807,1.62015874435582,-0.494102049599945,-0.445352767351361,-0.894489621256767,-0.983307557611062,-0.546532769073342,-1.94969607009284,-2.31265671694031,-1.16024133496942,1.41489888778646,0.441954696336879,0.335867778088343,0.273383865709013,1.70666380230556,-0.555941097834846,1.72059724640604,0.306878543209711,0.75410479816319,0.393351860980975,1.56873629399177,-1.01392542362372,-0.433955263226009,0.132768822126551,-0.239148031041161
"S138",1.19897588950928,-0.820902835810091,-0.25258763148344,-1.34895305086063,-0.654289878607095,0.186749892141885,-0.0178951233234706,-0.435360015270196,-0.344484228326568,-1.28250679207462,-0.707457440006258,-0.426509704704706,-0.415234461553216,-0.0243337921357311,-0.380789756720716,0.872288700224485,0.775787013077864,-0.359748100503816,-1.35584706748725,-0.1259870765679,1.10895853127751,-0.236251623660883,0.429680832800053,-2.18980917487403,-0.180783643152807,-0.114376060875312,0.636392746769097,1.46297579684964,-1.10623499986617,-0.0204756200877358
"S139",-1.58951467880366,-3.23298521316649,-2.30143552489068,-1.31335565635085,0.971164374061271,0.0761366349502805,-1.31848939894929,-0.323544676280226,0.703698185246122,1.25578417415048,0.644149101349918,-1.21099755539979,0.0551296705930179,0.441340589239052,0.0490830009608391,-2.20762225415916,1.31384388052338,0.813639814903571,-1.79198177899178,1.75137501489748,0.667743594836766,1.70869864132557,0.810377064747989,1.55309984771205,0.00218840129337854,0.585612246214135,-0.370722808414899,1.19780771096557,-0.880246859827876,1.96337329857487
"S140",0.571000182012189,0.8971649393816,2.06540693196809,0.621133709837509,0.0134963115683865,1.40486018632133,-0.844560160581277,-2.06111361891619,-0.603005764794259,-0.964629979588376,1.63766532994621,0.597792997779025,-0.701999719088772,0.789576753769568,-0.708787012894569,0.105978755126125,-1.89957748349888,0.552580264973658,-0.284272441310662,-1.95623339362599,-0.693679036361983,-0.222756799545589,0.921172911124199,0.702061998975102,1.18276728772386,-0.583870739389275,-1.42133301305244,-0.46228665944604,-2.38863342271827,0.389845579003813
"S141",-0.56437437990127,-1.16586392290759,0.879628457214682,-0.491096815531368,-0.916534667021545,-0.191722235336317,-1.10181487249111,0.441502555095545,0.0893504124146815,0.907783881064091,1.22664817466431,1.42389578908393,-1.40383903257398,1.02181962668272,0.372434871531757,-0.038907853625223,-0.7982036578172,-0.591184826145344,-1.30024200333757,-1.62339039534434,0.879992804711981,0.21033018312288,0.544807883194691,0.0515238125352395,-0.688825038725034,-1.50778289137984,0.289090230395264,0.912847756741927,-0.69004938323951,1.06658275219461
"S142",0.337136877218218,1.67085694808651,1.5593187424653,1.37676321710905,1.70968856126164,1.45939216415609,-0.900090143007498,0.746351246566367,0.737494637219904,0.214073613669174,-0.467705618330812,-0.443298625558346,-0.398823930892521,0.615261159537096,-0.41056115675566,-1.49487423671027,-1.3361374130178,-1.3604116176172,-1.91033928614492,0.0920769596433466,-0.37897335718852,2.48092038385889,2.36959502355302,-2.42797370995882,1.96360867768691,0.518631721220592,-1.64787067570603,1.05656727466585,-0.527856748000707,-0.271213134547158
"S143",-1.34897839151871,-1.71667911042457,0.525043693766259,-0.305783255232889,-1.16810098994666,-0.220655451134541,-1.26108391982248,0.789642873824685,-1.54037944457177,0.881023122748974,-0.678231063737989,-1.04033346567429,-0.110421799564805,-0.859577856168591,-1.80551525970833,-1.78013906190994,-1.73937355224411,-1.18634862954201,-0.72903158054737,-2.30174280866699,-0.431248632603711,0.0271648423874321,-0.603094261358911,-0.0860707324535189,-0.441910422925586,0.367644068718127,-0.190245222772756,-1.38155427610757,1.0663108268773,0.187356631287273
"S144",-0.0643023865028102,2.17719797292056,-0.902175358293256,-0.161069944712851,-1.78103626015252,0.50514588627314,-2.6258489024829,0.770740507039544,-0.689632292648809,1.00254499828277,1.69640227133044,-1.27389707840725,-0.924078451273399,0.890748976368977,0.647404333865875,0.126502496487581,1.62087686036667,2.44070330409888,1.68381542424618,3.73582477917096,0.166444699682016,-1.45270517345354,1.56083962675,-0.738357445758921,0.781007950063791,1.59744004592723,0.0194040309542796,1.52242167132902,-1.09455421444261,-0.179024547426
"S145",0.987762335307562,1.27792521278806,2.35228290933737,1.15309561851871,-2.25313244856822,-1.03349700607288,0.669065749190573,0.200506317830367,0.859793460209431,1.13991050456775,1.54284685008907,0.770151612011797,-1.35724300041576,0.0632747474874033,-0.500900218743481,-0.472826983682211,-0.741159217527084,0.726604748201536,0.414882289668774,-0.217060347298811,0.140519604666793,-0.673642807416947,-1.35383614798257,1.16772402635259,-1.13436748209853,-0.173505779423678,2.7018310603995,-0.0780192840566323,-0.0850599489390614,-0.156586475829431
"S146",0.951620127277785,-0.63910140212047,-0.746777404723653,-0.00143850118579619,0.6511259695467,0.17047347145922,0.660041509230777,1.46835003167775,-0.376519740675772,1.23603585230776,0.214527592060943,0.031522621976529,-1.19460448275129,-1.86466105555997,-0.253513771160292,-0.577584375557957,-2.52117047817959,1.20872306948279,-0.0987948746024607,-2.87131316645222,-0.107546272655053,-1.05691633473035,-0.508004601076342,-1.63264961625291,0.273041389468936,-1.71396796503711,0.510971555702922,0.502346304431283,-0.415982250479874,1.78944297458623
"S147",0.0622497306421106,0.376981080809484,0.864200094821722,0.109600630698823,-0.532832625602767,1.20066816089193,-0.25060043539111,-0.876455483940752,-2.53508347030523,0.295401510142675,1.70068829575232,-1.90485475143827,-0.528487779287787,-0.1131368509232,-0.808383608837873,-0.204832189695276,1.64429357827353,1.8301096022715,-0.0556371763076483,-0.568047643151986,-0.251987609311519,0.0898368491080017,-0.478311132418979,-1.61312915574097,-0.763706558389942,0.284856517472213,-1.2733439430434,-0.0872131289547691,-0.383489419654003,0.308503977294177
"S148",-1.38335579299109,-0.0876233767639324,-1.24958277705527,0.587225658709906,-0.275559356972283,-0.163405914765736,-0.723797316953819,-1.22660469372111,-0.857809228617209,0.171761023605458,-0.00798682964789259,-0.123755177145571,-0.45262688672095,-1.78338637587516,1.62089496400624,0.441070479978779,-0.809673988177376,-0.474463572659311,0.186776817756614,0.117331578185141,0.40002038444736,-0.572289502826511,-0.898170282231573,-0.224659351788146,-0.737607983989264,-1.51545966092347,0.376437913312468,-0.690953385894807,0.138478429491991,0.365197009298427
"S149",1.35972972868626,0.76020763733698,0.384324068841093,-1.50737942448192,0.289626972629046,1.28247586312264,-0.812181632329413,0.337837919974576,0.816026406926163,-0.955389282695438,-0.817900364802769,0.000328377213438334,1.41948519316134,-1.05349044072366,-1.1647989800717,-0.305535703648611,0.743916218045595,0.870322033289187,-0.665561677320773,0.330567322208562,0.994170230292134,0.378039438656651,0.108274523745864,-0.0551681503459401,-1.25657614092638,-1.11722842504756,-0.0987659900483044,1.52642292910877,1.5025095098193,-0.0419215729776343
"S150",-0.700173742011455,-1.26942206805184,0.902309829488985,1.38319929045088,-0.466484061790764,2.72719638791127,0.398734336018413,0.440824087254149,-0.426588909225775,-1.21040912105673,-0.0506101702835437,-0.843778344728857,-1.28568114451572,-0.619354677304664,-0.901929902962977,-0.64330656803216,-2.34598588682455,-2.46951087681327,-0.0548543984416323,-2.0628877027962,-0.393873589955096,1.62382151287374,0.649879562609338,-0.627365956924184,-0.0170698956009469,-0.462236253258946,0.220544495588186,1.3140666822661,-1.15592439159928,-0.598982530139343
