# synthetic, for demo only -- generated by 577_spider_spatial_ccc.py
spot,LIG_IF1,REC_IF1,LIG_IF2,REC_IF2,LIG_IF3,REC_IF3,LIG_CO1,REC_CO1,LIG_CO2,REC_CO2,LIG_NS1,REC_NS1,LIG_NS2,REC_NS2,LIG_NS3,REC_NS3,LIG_NS4,REC_NS4,LIG_NS5,REC_NS5,LIG_NS6,REC_NS6,LIG_NS7,REC_NS7
S0250,2.7011602564254744,0.18535486833513604,2.9695486939866664,0.32276564146671927,2.8479400676656783,0.20933452594846175,0.0,0.0,0.2761673747804567,0.4811989912928095,3.078131819014387,1.3322440773610607,0.4112185349329716,1.6174876318388416,2.007558304129919,1.0477083433030279,0.18588702554623002,0.30552842177486444,1.345014651209996,0.5488721033515713,2.171706061027755,0.634771742320262,0.3571222865579984,1.9046268431818223
S0251,3.3312389198454078,0.0,2.8828935755251357,0.5089945312004439,2.805881397962909,0.0,0.28917815975898814,0.5242642991227897,0.31995058001289445,0.17935213456370985,0.9527642943827777,1.2243213572109684,1.659071416749896,0.30681347593585423,0.49247603054876393,0.25154017127141076,0.42952916082912235,1.6574894418260226,0.9278114157316141,1.1666269844119326,2.4211209711939925,3.4116238915535395,0.5282211128231794,0.49688600074477973
S0252,2.9888909580739114,0.20920652919700686,3.5027315281001288,0.03390490195113788,3.6679408449391713,0.0,0.3867117026585737,0.0,0.0,0.3013100228266078,0.4432562619620794,0.8219297483829174,1.3460082336698747,1.7651963160257378,2.256673196611124,1.7162600974863442,1.2161101356254853,1.9679952951379254,1.3420534674491476,0.9454529667146789,1.0246884964383385,1.472151131133536,2.992254111699183,0.5818045359098094
S0253,0.4726409405802935,3.475726865568542,0.2872457185192277,3.1212995578694267,0.08413068745524115,3.416194014687068,0.17793863742672497,0.09197205988674687,0.19970750274828136,0.08137719264323234,0.26934717720969187,1.0562233732407256,0.7375003530690127,0.5390847793979685,1.6987735636818642,1.2507440215158174,0.32257872887348255,0.4363250348498624,1.5116969544154313,0.6937379851742241,0.8753919740986693,0.5071379469121543,0.7987701293875406,0.6089108077547897
S0254,0.25274564422521884,2.886640425407852,0.3315245903615836,2.940095711141338,0.0,2.9774202474362177,0.45251592421623194,0.22439831521295348,0.32731199610327133,0.0,1.08167083230497,0.6041734177076284,1.6726945751687912,1.0326683941334767,0.8513042350862793,3.8269509424256354,1.8954188874176294,0.3663305176190328,0.8506401087240433,1.4939467647456957,2.5412591883153177,4.463688111295903,1.1233136370422498,0.9265984717463451
S0255,0.34563970642878983,3.064951964201377,0.0,3.091371836259626,0.0,2.8381474485745954,0.1239224576275519,0.6977467199721596,0.13681057736639377,0.4566064201368047,1.2327848596810693,0.9109263453890228,0.40553542852174135,0.2567579931589359,0.9607585432739418,0.38902278005217705,0.2375266121455633,0.5962485652786366,0.7431180189478928,1.709518030909407,0.5569340066732618,1.3069087385946954,1.1372549169359962,0.3961352199930821
S0256,0.0,3.25623042328135,0.0,3.3914448828008137,0.1371080401309466,2.931502058775749,0.1465360997515214,0.09432925378691817,0.46892640620659864,0.29687396195361526,0.9087364312174969,0.697131690952783,0.5758981816037091,0.9550569807566849,0.06114545144303645,3.069569906620654,0.7951703549990775,0.8638052754674718,1.4830630605151838,0.49049386794249356,0.6741139995881387,4.209909476458534,2.4222573548460065,2.4192094052830813
S0257,0.2809877385481677,2.9590116249932508,0.15920137477423868,3.127164885754525,0.28666675815412124,2.630673061420667,0.0,0.03349604650990093,0.7779577814107075,0.32259214985047063,2.010669584116896,1.1159789746373525,0.8585523762170503,0.9702793900135437,0.9396776591304288,0.4411792456607243,1.5574163395219667,0.5319485251031958,0.656287894495121,0.9888639667157151,1.7632851343454952,2.885636025192284,1.7786466222620667,0.21479000684234334
S0258,0.33217855851858646,2.8547599528671292,0.19325178491305645,2.55664636529758,0.28869913043132833,3.3557737873779048,0.45429433690505133,0.062295770666551564,0.0,0.5755287869986533,2.5805696106877174,0.7984631824278102,0.7098602264409067,0.8558902953485731,1.615821072808817,0.7694462472963624,0.39894212829345954,1.761851532843058,0.8648597626851785,1.6473766747708807,0.6648815192055353,1.3401370381690034,0.3758080431403776,2.775398678975072
S0259,0.0058381769415767615,2.431065899069562,0.0,3.11349890786174,0.3191536379441313,2.9017367656034927,0.008369888255282426,0.6147242919028282,0.0,0.0,0.8196511284624818,2.8672648816192603,1.5472980759049826,1.3739663770420145,0.748154755512934,0.2975692280798423,0.3015706150198666,2.117940256507643,2.7076123171185635,0.04108748384214375,0.9807470276162908,0.9919474735008814,2.6322819935504325,1.7739549994877353
S0260,0.2898850926540416,3.1602476798487436,0.10492324428761649,3.3082159358272523,0.0,3.3418503819346057,0.28744295442876483,0.0,0.0,0.06199343296014448,0.19692029214822984,1.1432697872031807,0.9446201406498519,2.1216509704431554,2.0040650297478417,3.7938600625972687,1.3639222189553817,1.0671412749126878,1.0113519792123216,1.2830050915237072,0.10645339735467639,1.9187978442354598,3.299025619663442,0.46968832795337223
S0261,0.29154693964370826,2.9717078975677755,0.1535180207183762,2.9446009575004743,0.23511011087538636,3.012912928611829,0.18217098321851632,0.0,0.6015497900041227,0.2394833372086739,1.3235541021675061,0.9878274280774224,0.6524676854463877,0.4234448101702252,1.3248970913430886,1.3949004862712566,1.7617702891436917,0.5471503705453135,1.6885865332867136,1.6716615789991396,2.4602835629654622,1.2578862098392358,0.37355509260784864,0.8683655465349203
S0262,0.012611844717479281,2.74682903715296,0.09621270855721775,3.248908701529458,0.0,3.35738299364211,0.0,0.8828221772898879,0.4605888292574211,0.058921690559689543,2.321932629793303,0.8741435586265517,2.1323478965441143,0.8725211828727645,3.485790343235863,1.4059260493429078,0.8407285644203759,0.8396642544588196,0.574812532061966,1.3253198227797294,1.6607030969896395,0.7408566858556324,0.7581968903389483,0.539939270050824
S0263,0.0,3.0316491775694234,0.0,2.8274711147120133,0.0,3.0641736247607714,0.04772421404416982,0.34772051837290924,0.16611804555158788,0.3957841338181125,0.8225284476742976,0.8001472060769315,1.506029123703158,0.15834706249670344,0.5245173701168556,0.4798192626240325,0.7014156438332262,1.0669324680036465,1.3310228565490987,1.3716884513427778,2.069649643678983,0.7041704990453469,0.9155056883230637,1.7956274497469822
S0264,2.703967917025432,0.004079910798454656,2.865116204519715,0.0,2.770572756374935,0.363308165717269,0.5457180597601835,0.0,0.2091399161002186,0.153150194774004,1.5635881458881946,0.3560251928471918,0.2612863561483833,1.12888777530565,1.5064669100673733,0.07078248986395107,0.22791294304759677,0.811355143239757,0.8827020152869586,0.8932532677028321,0.43794976536539726,2.1329039362639843,0.7823669468305933,2.582423169759084
S0265,3.0216263854803653,0.017893467221118592,2.955785201606801,0.18529225470816002,2.7029027863504327,0.3297732615220842,0.2504143856586201,0.18952050445630714,0.0,0.0,0.4144542726763108,1.7909918894180905,0.25608714136113975,0.3935501557894419,0.2512990233377839,0.7436113338321549,1.0341360757188782,0.9225221181369864,0.7593409166140904,1.5917241889291318,2.8237428994552425,0.5061395161279372,1.5838979127008845,5.857112658628993
S0266,3.0817524671973286,0.30157278902717705,3.0227000059025118,0.0,3.266052372214502,0.3058227665629927,0.0,0.21686364151696544,0.422506789435796,0.2164429187969154,1.300607242550808,2.5060796103216645,0.6563338722077529,0.9977515354169704,0.8057524208150713,0.6309913107295329,0.15444979906859477,2.0040427529644123,0.15119843830030733,0.3136814037232252,0.9124858472957353,2.1124931700811107,0.85119376862109,1.47983168387723
S0267,2.801868542385521,0.0,3.151197895637642,0.09005724677660205,3.172152925244722,0.23698361929567763,0.27633207183717295,0.4115313114764015,0.10502454397286158,0.242584692701697,1.5836818388593135,0.6886286860455483,0.29516665137836967,1.1629068706236814,1.382681143228326,0.14850096652575995,2.3664104558149064,0.517697489606696,0.418735940757469,0.4604094282227843,2.193494477529771,1.1101245596349116,0.647441377537951,0.22138720443837606
S0268,3.0066463353315247,0.4118288215184396,3.270214051237718,0.4717105656613757,3.2441663424945326,0.09178732097110377,0.16347149210136375,0.6598755007056409,0.13498086513625018,0.4336705157240826,1.3269876983070923,2.1772267117587694,1.903569969327009,0.19286046214270994,1.574660639172072,0.7850745064799621,0.8730644167585554,3.4404604858045564,3.4124477031087492,1.3546876911304164,1.26650377228733,0.2406547496032056,1.6356957609028624,0.4371221076749348
S0269,3.1426342590346215,0.0,2.9264130691181878,0.0,3.0098282665060743,0.6288586728932151,1.0635116005610454,0.2971379203198039,0.35219744288231425,0.2982852257868561,3.6137993504407997,4.4429243860352745,0.599567871172201,1.2959115515455963,0.7007722099596607,1.0492244680409266,0.4375952411341301,1.0908134916148662,0.9190186407472856,1.5953894329259366,1.7147997574365177,2.2288849795020163,0.12372068330907368,1.426737814826885
S0270,3.1545476786663253,0.0,2.8859609509711603,0.0,3.1942019247162867,0.0,0.27128096033556814,0.06505292424675982,0.1530012654791947,0.31528659783995894,2.7543717660715368,3.4388451650045466,1.4194166145531988,2.052475787581265,2.156770924328815,1.465216412451993,0.58750627078264,0.7777148226739492,1.016594949089906,2.119214698084109,1.3381715346249772,0.5179705076205506,1.1890731107827832,0.8984052201253302
S0271,3.387970030030622,0.6307365485166443,3.1094139183835767,0.0,2.5596776488393638,0.15107691058578993,0.10484378823340888,0.39677111052455105,0.1412585016255384,0.2800729210018062,1.7645057199460337,2.4329555442888298,1.642796521138615,1.5144511546866397,2.4843085613480773,0.08699256244313798,1.0942474305098673,0.5069108292362319,1.9032077214949776,2.749296782645135,0.6606814576951828,0.5806600185620275,1.4540932856089477,1.7565476632025623
S0272,3.319245208049511,0.4318386904106055,3.1527112291027137,0.13417003507226,3.2157718795113386,0.15372146880189885,0.555006979446776,0.025436825784284745,0.20264380138226878,0.1529443696770174,2.1773661381410943,0.3984859087329233,0.1413798729001343,0.4329507237674652,0.5299927414424074,0.3166952018363667,0.6726131364313505,0.5449575901589597,1.2406433938457757,0.5233632509426207,0.2141494343288531,0.9178850053208147,2.519964178939204,1.2960580600805034
S0273,2.749677141810864,0.17440099812386003,2.8914498916852787,0.058570803588447684,3.0442799575012573,0.25061018833588034,0.0,0.0,0.3988388534482692,0.02094522122218384,1.2940998060580113,0.39429386695237506,0.6229870166376603,0.9497339961474922,0.8264503766010926,0.4954882407484783,0.9631534638119315,0.9929476795210683,0.7551781851784397,0.3663265104462017,2.3096285021275906,1.0353490337298596,1.0613022437645028,0.47605613159015303
S0274,3.4208965523845056,0.0,3.1975983692415433,0.4997840954240218,3.1567774000372912,0.04263183852637471,0.22358003909527438,0.0,0.6116232688709583,0.272209587914844,1.0271248258104442,1.6108128123136611,0.8279060351900337,1.0328864128899875,0.7578102733446789,2.1844536140124076,0.382416896145123,1.0851584113447947,0.7613629419489096,1.8110049267396415,0.053566835979393705,1.3465628357240929,0.18937063680403576,0.7880795183323254
S0275,0.017255873861071302,2.867681923325027,0.39489633528899326,3.2385870822729244,0.24500582476215327,3.0786865763973967,0.6986071236702682,0.0,0.34637155806152053,0.11671880852908985,0.7549395448755765,1.0411136977187065,1.1959492312509976,0.8856152523835685,0.60978646861561,2.155562828880402,2.0757115614941295,0.756106767940269,0.3884225400090789,0.6690716829112896,1.8488991426428778,2.1506192767590053,1.1103432609398007,1.816797751934781
S0276,0.4112182031136069,3.018318828646424,0.47292161641466823,3.1238182365171494,0.0,2.9577893536992583,0.1709501789100615,0.0,0.40082855590606675,0.6224556551102538,0.40638782104028476,0.14095286448039498,1.83010352448339,0.2915183042956348,2.3789165271611963,1.3393075405454324,0.5981076795634537,0.3031818182219979,1.4120155491892923,0.9214482098955236,2.307602376844715,2.10181425770855,0.1729446571103817,1.350902711941823
S0277,0.1669966565127722,3.0093808080848996,0.5945802266799556,3.036407578585971,0.0,2.604511870640525,0.0,0.0,0.1500364844747189,0.5355455736933047,2.8387552960282303,0.7532338676975681,3.9428407983489113,0.4981869908463743,2.36020045806415,0.7736595642686867,0.10417389355914104,0.9930815639578334,1.4483346701659836,1.6850303295589,0.27424324385118654,0.6865252608934521,1.3433748291494378,1.7705288966172077
S0278,0.0469626553857581,2.9772822675935093,0.0,3.0983074442462066,0.0,3.0023880715642117,0.10102050889735058,0.27830913184367934,0.023050534207820772,0.3582097830879021,3.705721815177859,1.5619755516144236,2.8727425207516872,0.8249019416364181,0.7790866472498338,2.2788570025888175,0.7208389842386901,0.5535180392147828,1.0261173894987083,1.1139276242956555,0.6915195865754326,0.7051723382643514,2.228878009490023,0.3060971726751916
S0279,0.0,2.9922918714789537,0.1534745523331278,2.7845044111716564,0.291229320318228,2.724858666742462,0.5636295102397593,0.0,0.3634965580587788,0.2946167348232464,1.1010409974077395,0.9209569856160991,0.9359284048181146,1.1507761554698788,1.5011501966804632,1.2195092285334208,0.5232345415666425,0.18486876694275428,0.9005393926662151,1.5564953027464976,0.24356449745385433,1.9945993526853236,0.9536054235892044,0.5067074462861094
S0280,0.10710887244591294,2.9464062225737213,0.15281942415466504,3.214302588389153,0.3225228537938488,2.5664035593877745,0.2940173990801928,0.0,0.24281020615014284,0.17801023725470574,1.115158306752341,1.04490678118041,0.9273366751977309,0.6195140978120594,1.9878795908832765,2.191480564784122,1.9825762970055831,1.5277752631031574,1.4578078644004326,0.48097410910783034,0.5811664337632402,0.4403379916945998,0.8519933193012593,2.3003429650940843
S0281,0.0,2.6395053160899966,0.1254816078668731,2.7219889364101997,0.0,3.0342183301723464,0.0,0.0,0.0,0.0,1.629927636801271,0.39376029851097244,2.674765222078827,0.13749292703949045,1.1419458694763056,1.3853541960100924,0.43959856636879596,0.21620785606161363,0.3798474155714659,1.2111347656559464,2.046519501902816,1.1096555426395904,1.7506359311946598,0.3185643808668102
S0282,0.39182480896069305,2.870872314459792,0.0,3.2088442484755575,0.0,3.1219708355048916,0.028689298205244018,0.08203508806964517,0.1179825941436005,0.1459569441695086,0.9560775762453069,0.7456132479518712,0.9759207297133637,0.6522041358529832,0.7310933961492454,0.17543328026430985,0.6649130280785429,0.7305477031723989,1.2900828408202039,1.1926274504522332,1.7011201995542133,2.7446974960339916,1.3074197972012918,1.6966010386035586
S0283,0.529198164284812,3.2286560134967117,0.0,3.2965356255297076,0.0,3.1316745105261443,0.06007493221254667,0.04863762803200866,0.1792757441296116,0.2253500083513142,0.45471316994684385,1.6155199653147032,0.6111897701278358,2.9433139863245343,0.49645765081674653,0.06914465916336979,1.1169963510667877,0.9034457993825233,2.808448322218184,2.0937885677619192,1.5435779092551842,0.7727447695407473,1.6592936285298314,0.2826980822032213
S0284,0.0,2.6579164256122207,0.17316986150725094,3.0527161505220217,0.06067373493329607,3.1417926767549234,0.29029947101349907,0.5798811698272961,0.07238553324288033,0.2573641186111656,0.339521846164033,0.7170936260082599,1.925222191087383,1.302381215354478,1.6056456608745024,0.7099151804198202,1.4755573314155928,2.3133551827073817,0.5894856958691302,2.4174852937544338,0.6955354717163231,0.2875787304739825,4.10524418363772,1.1069449877458695
S0285,0.22549268562981778,2.9526111221151803,0.0,2.955946735259506,0.0,2.516852744764847,0.5345490332346633,0.04661436017771248,0.5704338986355318,0.31738409175395654,3.621197130605735,2.2947405949104303,1.2390388270728017,1.1264052812884628,0.27446040525342136,1.8679558273881347,2.47217079167121,0.19556723524068975,0.8337128989148319,0.6569415233372079,0.06317494481807721,0.5180978411756655,0.6835528565207365,0.6967201121644164
S0286,2.8186521194980063,0.0,3.0214983701869063,0.25007747707741834,2.644487058464967,0.0,0.46310575319979275,0.4202308657997995,0.3199597592255542,0.4303325494694213,0.2285223311119052,1.0625303328738451,0.2519889824553776,0.4914247542821758,0.7476251337639497,0.6239143139013322,0.47273707046679514,1.644486479120607,2.322720669644513,0.40760736048823476,0.3152772597108249,0.5475753991725166,1.4088770129083046,0.46996806157100146
S0287,2.8428788174658024,0.17783760734952783,2.8014891145752867,0.0,2.7945411758981114,0.6433803592034177,0.31400304552728214,0.1952543500797846,0.543293729472162,0.026961482076783228,1.3632670420506552,1.4030912289939226,0.7630843079148245,0.6776688597567735,0.6441721376571466,2.586933864577094,2.289959530314281,1.8259316636236351,1.027411444930109,1.6218363610398927,0.8084684161319039,0.4807722809428138,2.6625669337185998,1.175195678934758
S0288,3.193623675966343,0.052841704733295455,2.7250854135389146,0.22556455462136532,3.0215634590562512,0.0,0.0,0.18942381858185034,0.2658563154130399,0.02923109819774719,0.260519205088567,1.5904562316265565,0.30442153745442535,0.12510400013067927,0.25656243309226967,1.7495179382661592,1.9305939302044746,2.7898154373860455,1.7825260370343066,0.19747646870928556,0.3853525531252983,0.8842551122266528,2.6906724165102047,2.223421478687125
S0289,2.990365434539147,0.5193484162436672,3.0585745900942243,0.12166150054004823,2.7048514150616274,0.30271025778417227,0.0,0.0,0.22034695910626945,0.5627141699357897,0.9922609967436747,1.5469220031265694,0.0564081347946208,0.46192231501893927,0.880118375378565,2.43202260879767,0.5164412284087055,2.0675715123272793,1.3454108752453606,1.7024572214182967,1.8626844473481672,4.155773622156957,1.507722013975356,0.5703632252532579
S0290,3.434912010482753,0.27664578854756344,3.037730381701624,0.13734297173575225,2.9710491225070585,0.0,3.133313005303441,2.9853043371048082,2.765850545597438,3.192745397298287,0.816395332632997,0.463302282096958,3.139658638932567,1.2550086539268726,0.8121504992629563,0.7267165623077361,0.46429840779834436,0.9263909415731395,1.4272452194115888,1.7955898296128208,2.8834987667412046,1.545593540810768,0.8242582976306689,0.10969305313616025
S0291,2.87944188032427,0.0,3.1448204928302332,0.3266331282244569,3.264638204035454,0.1699181848168911,2.6636322255167766,2.808725968275646,3.0029823832991416,2.90230726446667,0.30460275058245306,0.5365407746100938,1.0735587632245773,1.1326843568090612,0.40611063411307796,0.41733016776538523,1.2978448485153664,1.6956236543278147,0.5615484857036821,0.614304105650091,1.2593098823867712,0.9520973843683099,1.6439113429242218,0.9190039709576471
S0292,3.249834083118622,0.3178070029034247,3.5464659416044064,0.13130776960881804,2.6745550656466226,0.0,2.943608244732849,3.0425060785636426,3.00326348141886,2.973197207761941,1.6696255553886297,0.13787296014359854,0.7861792221364956,0.5706246597220513,2.317419531659966,0.36016371910473555,0.9456752248059559,2.3891450751195613,0.5464206958477219,0.05704312977282236,0.27085285996287284,1.016118584889775,1.6685876921982878,0.46563399104098646
S0293,3.0243533532394453,0.0,3.069322382802712,0.0,2.948388560397365,0.2903852886549112,0.27603761154654427,0.14093759184407795,0.0,0.17432151333127538,0.4266215060713269,0.8141666571724838,0.6521323753011387,0.8849983315880458,1.613674815832234,1.4830240120406104,1.2954045690938287,0.14503058353332163,1.6202886620281338,1.9290589728591108,2.3674281997087054,0.6110134399634707,1.8697920327061897,1.843406413742092
S0294,3.198944502436058,0.0057509071556166025,3.121270441766032,0.11464933229365548,3.256189183437693,0.18419352932917477,0.0,0.0,0.06511813255740129,0.20789353057034576,0.26619241348036726,0.502904437482696,0.9901517134210693,1.005505429419708,0.9728789202163483,0.19442754422787487,0.7394609359553329,0.300597611574229,0.2799534902184797,2.5325321647555934,1.0634173080105187,1.0131652769741246,0.39789949085968707,0.6950031382981495
S0295,2.8882105856675135,0.22845475502678045,2.7306096677831686,0.1668888710202061,2.8954329024090475,0.03792755658894159,0.0,0.4479735849251488,0.11917935037090942,0.3181707730596533,1.7984562053316717,0.7001907260711482,0.6452807851410051,0.5973040720262874,1.7923176715543148,0.20957251089363274,1.019051359927687,1.168310307370003,0.8639373417124193,2.4170267365602975,0.9566613394745174,2.6641394015646243,3.2410363763520826,0.589009506621514
S0296,2.9876102906121043,0.027063145067466307,2.6782731398659063,0.17873347789525318,2.8565825772853954,0.0,0.17646973385804535,0.30671012000535636,0.3033698860139304,0.8337481865249579,0.819236349485743,0.8799571223948325,0.4181206504157017,1.3573607243719275,2.096838560908604,0.5920788449543053,0.8774135972739626,1.8116370516005562,1.4590160509394445,2.470416760186444,1.4524974332217806,1.137841678698409,2.66921454273781,0.7602118525618659
S0297,0.1211252801752663,3.2232139540807387,0.5457073616933334,3.040479841821267,0.4408739535766184,3.0669435493731276,0.32591257188101347,0.08798431646443795,0.31533752799642656,0.2474391402906631,0.5771659929313478,1.1658123216893221,0.6773886472577034,1.117291473466576,2.3895860233651947,1.1851027330324224,1.2827099958872512,1.4892834551701957,0.8303892991338343,0.29096446220955796,0.32862087412524404,2.09286832565981,0.9771226828744468,2.2226341352434544
S0298,0.0,2.8063724846216513,0.0,3.2598422612296383,0.07344948025711304,2.6968203002393523,0.4653796926034392,0.2363732617588275,0.054670379508698796,0.3656495376063127,1.874891758273335,0.9314074342126176,2.500711765719593,0.6983978006852082,0.5217616350046164,0.5031133111284531,0.4501271893687217,1.2456744481444357,0.9075119281299364,1.0115133724415617,0.7051165905201686,1.9051498286909974,2.49395158473772,1.4008443048974468
S0299,0.31552038364543816,2.845263361852159,0.0,2.728491361741463,0.426123756301392,3.1068702605302096,0.351763358692638,0.1790443696245091,0.3172174006354712,0.0,0.4072072071073092,0.9185662253580904,1.8950805915221445,0.3117749811499905,1.7918267290197993,2.158908889297143,1.0786698119246538,2.763699203052949,1.844270411160097,1.1870276155175108,0.9062819132499572,4.030780886245854,0.925114188360928,0.4046898570545655
S0300,0.31256225139459104,2.8359072766129727,0.14022526969586174,3.0439251140412127,0.2572413477817997,3.656621227259225,0.21841414874804865,0.0,0.15448026766287076,0.07877500180529126,0.2028268925679882,1.3260056849301538,0.6781153728196339,0.657257992112092,0.8149362608819201,2.4560100671919103,2.4385758784063207,0.7549372415105821,2.5146496860162815,1.058016237753286,1.1804155479914529,1.8813277500310441,2.900895784227705,0.3056047338495869
S0301,0.29838867372639166,2.8585903129112404,0.1274518966556529,3.3224824246545603,0.06428883677254081,3.337542512815503,0.013451311610737676,0.21762405725529096,0.0,0.5072037506791514,2.467151126034894,1.0114312683252167,3.35211438470548,0.6209936015922809,1.112294828636814,0.032100455593213666,2.345432128943876,0.5343433604433082,4.323373433298378,1.5679554124110886,1.27073454303594,3.849104131754692,1.1039098636526485,2.7489807703083744
S0302,0.5342414134794111,3.2747978888869533,0.0,2.5663471257657013,0.2699226326493826,3.1795869717235408,0.0,0.04474706129815639,0.07882449201211443,0.300578847839154,3.295871502734146,1.880635312533936,0.9273120996502351,0.5695444765978126,0.5457112089967692,1.405038095460799,1.1729645311139267,0.6437980773612325,2.3695285516814755,0.3841194383891558,1.4506704073780614,2.201183533544624,0.4790518120233781,0.5767789848257188
S0303,0.5123362003090759,3.157199073402576,0.07375669532172499,3.044911670195013,0.23011237846150945,2.9785981755647133,0.07228072791771312,0.0,0.46974716003559464,0.0,0.9723891134054344,1.0138129596288865,0.5068498828161397,0.20215796937062944,0.937434200279645,0.626579533542129,0.4418972964843457,1.186254667067852,0.6985700756408958,0.19138674475581727,0.5947255704252764,1.3470081028143233,3.7474589147522614,2.2687901692912504
S0304,0.05626382753771615,3.427485988503018,0.4573439294125261,2.8536553745067392,0.4052207052506185,2.5153118432491186,0.3024838962451418,0.0,0.0,0.3685058005790492,0.9625331412647572,2.7408629677515184,1.2796024875541792,2.4335218030780235,1.8102105320967241,1.928231085413454,3.2370174569705203,0.9000556779269495,0.481607283005027,0.13006558830974543,0.1706344404791719,0.5672072984699763,1.8178893045228666,0.889652685127241
S0305,0.24326307960854454,3.566911050974814,0.0,2.907322403881724,0.01291361553374537,2.669428401024954,0.28415592665683576,0.11034816161534233,0.22817280010388508,0.6795410986571923,1.948811687854834,0.44726595456933665,2.7692445891892414,2.3538226349274747,2.809688438281374,1.4406266530057303,1.2830161359653558,1.8821408040760053,0.706540914607867,1.957495206408619,0.8019803231114956,2.084431951317723,0.8784357250974953,0.5138962662731906
S0306,0.0,2.742320742016915,0.0,2.7737981241963947,0.1603015166954049,3.320698214025678,0.0,0.34174266489593086,0.5963153035463218,0.0,2.3037274218178037,0.8030255760712434,2.421378089809498,0.8602927664012225,0.8664532645201717,1.1428616895437793,3.0285793565549115,0.5599988242512819,1.4765749689139687,0.28760990382341134,0.8837254795654325,2.2071019986932536,3.0645761409637164,0.5499066043736683
S0307,0.15583882902863885,3.0176047818318223,0.38564840522494803,2.957612321074889,0.13462108009884063,2.802560979968805,0.00358074293312427,0.0263351616552851,0.009846761747379834,0.5798469189113781,0.4502850113741055,0.6132285245588833,0.5290769660044072,1.1467461334869782,0.4187557619505873,0.9027690717782563,1.3214862175437072,1.29944968997488,0.7662043948502519,1.0528044344654475,0.1619773009410379,2.2476017836401443,1.6567477314618315,0.9235364128020727
S0308,2.850062637720284,0.0,3.1230742279845094,0.6103139036067261,3.176037035409946,0.0,0.5011268879015389,0.8301771730394925,0.2005372701069215,0.0,0.8510151087927332,1.1984656445885538,0.34406076788086754,1.3403910877465675,3.094001096384545,0.2107661382450233,0.06009473865544454,1.699745593297932,0.5803554514474628,0.590386922651202,0.5673218246613284,0.048077037736545446,0.7921580606992844,0.1031788991645844
S0309,3.4050175772840126,0.0,2.8448703448378345,0.0,2.743705201388956,0.10858738107899463,0.21980376195103488,0.42142141341318307,0.0,0.43449973626335336,1.2877296319752896,0.44701238656703673,0.7298914434072798,0.8710384167063855,0.5035639392800848,4.198627421820949,3.223192720247098,2.388085209556159,2.722482525339516,0.613580004427392,1.1012843888063688,0.7567139524128955,3.090350919484587,0.529179490187712
S0310,3.0909245375857406,0.0,2.6044582459682704,0.0,3.254244262059464,0.0,2.6457477717242535,3.3260825331651196,3.406807785415893,2.99783784349694,1.8724468159437575,0.2858939475047569,1.4381255690668178,1.2074839387853313,0.17145901062146887,0.31292081426076956,1.7460978479250724,0.35450161060064206,0.746499856987354,0.8253671531574684,0.645371795001115,1.5314096091623164,1.8641674376597417,3.4369785177692083
S0311,2.9454927179738943,0.0,2.8138441608903593,0.0,3.1165821930426043,0.0,3.588955295399538,3.1988107530184395,2.9791668432508462,2.412507196188846,1.7380676592994357,0.523115606249822,1.7234369881481064,1.4791970099416911,0.5850793349028223,3.0921187740113503,0.9901973055075295,0.6336283465643442,1.3949407947637804,0.6363892078557722,1.0678806934444438,0.8035975431775239,1.3321512619397007,4.126340616487252
S0312,3.298404642964094,0.0,2.9863238907876823,0.5818545716570253,2.6707687315917634,0.13738148180464455,2.9927645669213088,3.463216243734643,3.0116567106985044,3.1115344568099466,1.5494640454376383,0.3057748153162268,2.193338529849532,1.0865830035200834,2.026007052545242,1.6484358865662407,0.1726726405303691,0.8501754040354293,1.3687643844373063,0.1918951067847669,0.6219686109712151,0.7007691019338561,1.0501896785329183,0.5788023743282258
S0313,2.457346147551147,0.11392890536993627,3.2914180224709546,0.03441507361967826,3.302065706370125,0.0,3.096083489828352,2.8032495041318644,3.3385751163764055,3.2877099372880147,2.299721549652056,0.888801443797632,1.1181304270380292,1.666335749992679,0.47352654912650377,0.6543293842658896,1.8799415215972586,0.2621487142279208,0.15586954793896848,0.8258628725350711,1.5283401565007122,0.6088814300048239,0.46259050046582556,1.6333636507264013
S0314,2.496474351283678,0.0,2.7408545062825858,0.14359023491308143,3.5585232701994327,0.0,3.099881189011284,2.3598156535853447,3.1653695986613704,3.090971750955393,1.0259743395540095,1.163399310476863,1.145636603162602,0.5531274265773263,0.32149810632950926,0.5718498510796153,1.3123826472413165,1.2385081128272526,2.611996177305542,0.49026460656527004,0.4143383122857213,0.24859350497257382,0.06784197274714446,1.3727274275912889
S0315,3.1989596638049433,0.3605317397844082,2.9788700296221315,0.04930426472344007,3.250458492387352,0.0,2.9081011334599536,2.8884685979117792,2.781092816875815,3.146206909264903,2.8559083308681728,0.24597926065566825,1.0876050379497775,0.9489887093575295,1.034092621783084,0.20047112385874294,3.840190746314543,1.2247087152696088,0.35819949447873695,0.46876177404495284,0.9659960950613807,1.4733360242969575,1.7367344505139946,0.3498920465382523
