,Gene000,Gene001,Gene002,Gene003,Gene004,Gene005,Gene006,Gene007,Gene008,Gene009,Gene010,Gene011,Gene012,Gene013,Gene014,Gene015,Gene016,Gene017,Gene018,Gene019,Gene020,Gene021,Gene022,Gene023,Gene024,Gene025,Gene026,Gene027,Gene028,Gene029,Gene030,Gene031,Gene032,Gene033,Gene034,Gene035,Gene036,Gene037,Gene038,Gene039,Gene040,Gene041,Gene042,Gene043,Gene044,Gene045,Gene046,Gene047,Gene048,Gene049,Gene050,Gene051,Gene052,Gene053,Gene054,Gene055,Gene056,Gene057,Gene058,Gene059
met0087,0.5843958389097553,0.5058470808642198,0.6198945136577204,0.4777421051289487,0.45285650345766426,0.374847230961329,0.5401822665258068,0.7545901058897435,0.3749844871218111,0.5222258089541106,0.4458105665134233,0.5090091073380569,0.47526820122976865,0.3158125731643253,0.6148976681286763,0.5812348854277112,0.6472238943253975,0.4152011406871166,0.40614224476190697,0.4044343220942251,0.47880039320449924,0.10001847932576301,0.5607208566141463,0.47368396497348786,0.5026156451628759,0.2050667606294426,0.5173523068346136,0.5129622252702308,0.28943450656988645,0.445812627920682,0.4525340331048477,0.38268721629413394,0.46994054144589503,0.59930635336508,0.27236079402658847,0.4924057278868411,0.5382692547656799,0.5915699727280991,0.5148778173432047,0.686535541144285,0.5928650344859401,0.4311954772742132,0.442863114301814,0.57706154261955,0.41303160188622956,0.4970912630675922,0.4505991799989572,0.4193951950913324,0.4286997108440394,0.6687899706138439,0.487858799687107,0.3299036959939853,0.6655885943832787,0.5106006651637026,0.5813367510461489,0.6759060643774226,0.534173703544186,0.638117386823732,0.33553429103619936,0.5167031869016334
met0088,0.6909116751533079,0.5212849506799498,0.36914536764831835,0.4962418532974694,0.5111372845226339,0.5183088432451372,0.343113776300663,0.589056326504911,0.3526290852114176,0.5797275832183103,0.6109401765812048,0.4600994163217763,0.41610873165885204,0.40975481047306267,0.5810795207553051,0.4033904367537417,0.6302641151934609,0.4305095789921518,0.5663751733673582,0.5390296749592035,0.33208149335779846,0.4230253818316867,0.5407067080793551,0.7025453255459272,0.2557887839956762,0.4137768401718146,0.5172885393118873,0.6586578135054172,0.6151896465078915,0.5575498569275843,0.6671646190158457,0.6913973101156168,0.6883689405838127,0.5751760733364845,0.5828611900665404,0.46967701206509743,0.5934344818787199,0.680391141854305,0.5155127470183318,0.48629757856861366,0.6182884745066233,0.5849333276664103,0.5761280541145972,0.4538598903787757,0.49268001539610845,0.5665018689683131,0.6451381217187583,0.5503810016701964,0.6029802525142555,0.6419499458759942,0.44023874373422833,0.666832353507901,0.6658813016849187,0.5319574054426076,0.46080930948048354,0.6685291082734394,0.29386291124122615,0.41735336148037994,0.4610939152107894,0.5260588756050225
met0089,0.46487333953845655,0.37194469265237945,0.4968833497100847,0.41025639086394405,0.5376379876529273,0.4073403223706994,0.3972566114612554,0.4633097174679359,0.5237597114523855,0.44496298894920994,0.2901348308561433,0.3399794644386193,0.40879442458632614,0.47215648575451985,0.5056550114877005,0.5854177159131956,0.612730933806662,0.6565321256906947,0.5715869965625076,0.5641596546473365,0.5001734322903246,0.5570876322857813,0.5398616592302123,0.3182011754978662,0.31827746983893296,0.516195415281488,0.5092595891473299,0.6327797946167794,0.3869056566365218,0.5649900871159231,0.5860144443082342,0.47189805355512277,0.5350917993907535,0.5377462324177743,0.39080461648112813,0.5325026719248558,0.4269638316338448,0.6699988932357916,0.7123824717994139,0.4726055009950254,0.556295917740417,0.6393956461860533,0.2566072398375424,0.7600777025693184,0.4586031713198569,0.657415635018081,0.6174092218937842,0.6039716832727845,0.4949325884823116,0.771524938560928,0.3150521511436862,0.5266790121284987,0.4632630103606255,0.47814379387379297,0.7046113492517118,0.4299365710105967,0.5709315831832658,0.48657175694481575,0.5330618403188349,0.499392465653683
met0090,0.4466867535312829,0.4517795958526922,0.40959098952571454,0.6617127312220463,0.5162188858921425,0.405638893999516,0.7766315787583242,0.7584855772184773,0.4157908113348801,0.5046103964609473,0.4214803609290647,0.3466143411950461,0.45104518957020245,0.3800893140611133,0.7658004247785176,0.49694886069752386,0.6807214897187678,0.5421463253452431,0.5245473137493217,0.6665873625766131,0.5751282281657004,0.4106676625185285,0.6465093803994347,0.7111056941250549,0.2927937408750096,0.2274999476624514,0.4356151092900472,0.629517346551263,0.366637828936501,0.5910651045243529,0.6306138237965162,0.575928884386376,0.6519397511558175,0.46123384482544916,0.48403093609187947,0.5394148187647256,0.5874795031710661,0.6253872647795946,0.7215487007912218,0.4528145445470734,0.6226913712671714,0.6767789744429789,0.679936113304809,0.49900729264790644,0.4815223849492978,0.5019788315549581,0.36287843262806596,0.4962552452440064,0.44467311172921176,0.5675466996962596,0.35516467418499087,0.2902653077807636,0.6487195009999849,0.5979806780891577,0.5886485153768193,0.7522429041618345,0.68738979005097,0.42161838247351374,0.5837270998186803,0.5925806382682464
met0091,0.35843441282233396,0.5008034652653618,0.3357959841551941,0.4372384364144101,0.39793860678193677,0.43493579912003216,0.48265302350458206,0.5059095014508564,0.6068401570266055,0.41257386547719327,0.25426908293426254,0.4690050734761749,0.3677710677969786,0.3499168544173073,0.34995401994142306,0.4596969322529112,0.5663269823708448,0.32216143184956764,0.5173110973795942,0.520978149876312,0.645999210509069,0.47822948235035584,0.5888462328281527,0.6691057593862776,0.3886003995418737,0.34542058152808736,0.6914174947912205,0.5166831652029332,0.3759273018829431,0.5240764341261434,0.606918417252053,0.5017218317339814,0.4819597612445067,0.6048296540651136,0.30255596720074984,0.48032888536210067,0.5121427226620192,0.5373495859859964,0.5444442567080251,0.6376641239256181,0.4319088221881831,0.5419088484803176,0.6185921444116861,0.5547436628938338,0.39715062544132496,0.5149581698853958,0.530710781081501,0.4126642160106876,0.5529028260928279,0.4627835767005516,0.35022327568151423,0.4661423032920678,0.6710373765895983,0.483476203492362,0.6817203865668126,0.42622852580915543,0.47233990564559014,0.4980499406117572,0.4969729928276903,0.2713898650027715
met0092,0.6666977216795174,0.40650707766543476,0.2566291321122487,0.5250408807423926,0.33168387112062353,0.4249528004009446,0.6041581816880706,0.5866805158305494,0.45468949713082013,0.37655339832749773,0.4593492669509993,0.47180619858294814,0.25415913602651835,0.47060329888759617,0.43935842565581235,0.41287354215072897,0.5259649048899311,0.6751420720294155,0.5679940169820995,0.4653865929198447,0.46038160461938465,0.25655067253366015,0.5352702409527054,0.5971614011193863,0.43188607305831167,0.28124798130217427,0.6237048645115282,0.6494066054633405,0.44787825391155356,0.46136515914590276,0.6116002909986163,0.7028912216931705,0.656482185518923,0.5915385470136616,0.301981328486708,0.632439477131009,0.4924202454945039,0.7522972144856156,0.5256495413403809,0.7379677499006336,0.6476282921887613,0.4172537462983475,0.48242291888873734,0.7676623352283187,0.33810384088828754,0.6110069066422402,0.5338154129010829,0.3288631466523202,0.5122812191508177,0.6703765065572478,0.3443470739750094,0.6544528091615688,0.6294385600594377,0.6359974304227016,0.6549172123405128,0.5769899338903288,0.560907491695735,0.55649802338181,0.4873137106111636,0.45287222980889497
met0093,0.3239538377272726,0.2993917498663583,0.6667413342240498,0.4818255690565639,0.591513632658793,0.6763039686147158,0.41930088900995655,0.46162948611144555,0.6856839767395132,0.5361555654097167,0.7301403660467572,0.5432319835783059,0.6524785894070411,0.6581671419329663,0.5005841705027457,0.47678921973781174,0.3763780842014142,0.7232200661186392,0.7355397037607654,0.4791051582048966,0.29594016123035105,0.6120816509642278,0.9127546201787863,0.5950086880849388,0.3413265782753129,0.47448644895104675,0.6303162826108232,0.5195447745516811,0.5843356115145424,0.554952525061836,0.4339526828677478,0.6713378338533589,0.4572850691290993,0.5164146530793146,0.5595902525452221,0.591232944894131,0.5506051842645594,0.6549359712823944,0.37407734177960356,0.5513282083281027,0.6234135668160259,0.7467405648877569,0.6317498188637555,0.5059815585037738,0.42739700540688536,0.44671297962601847,0.28513540179006325,0.44948077369384737,0.5193604029247326,0.5459070376144037,0.49029245287311746,0.6203034621597319,0.47595123123924177,0.44509036249257167,0.617988240813834,0.522759806271961,0.3828699200186548,0.5191312706049453,0.5300366936270028,0.4075533287567845
met0094,0.6248902336346837,0.44414670618573654,0.42219794383151477,0.4813557742478308,0.6785877254757748,0.18053285895812657,0.6842339705475541,0.45744721236259217,0.39353950048681324,0.39788074806142254,0.3401123238148262,0.6866227283433396,0.5119883549930049,0.4442950172341518,0.5412785998282488,0.3671212930403003,0.47774760992947635,0.46446005182714223,0.4970500139303302,0.4600966785181033,0.5577954383160098,0.20490365097504187,0.4095942108471092,0.7334841528009249,0.3449670150390592,0.34627072925130276,0.413456367908351,0.44489755906330897,0.45135143206927764,0.3930503657029504,0.4916903106909634,0.5761049433441893,0.5322511822514214,0.6512264192683304,0.6242976668210871,0.45849397250227203,0.43366675280411565,0.5707676365059623,0.5055918341305254,0.5000626215329543,0.5717914061451513,0.3548287030935421,0.4726388149873155,0.5585004430501989,0.478348153134522,0.4813966605397054,0.5723346990514031,0.542449010290596,0.3485644371463587,0.6282859432287768,0.4773257265959833,0.43030929138234286,0.7135921608362003,0.35859238843328817,0.5927049204837002,0.622526787387012,0.3382491404297646,0.5138606151225863,0.35235024077971266,0.5012475580116111
met0095,0.5058221607353728,0.6149543845997609,0.3926730287008735,0.6318474317844306,0.6714992603016491,0.5289834270868196,0.4677926652322144,0.7215041663343876,0.5911384354507189,0.32349283124160666,0.7574881570782476,0.5380893915611095,0.6700446543555102,0.6221162647253162,0.44405040515912475,0.57487434072358,0.49690501677590304,0.7521515601108373,0.589889230562872,0.5864535894240407,0.4110857885388106,0.6245366594209389,0.6241541176643415,0.5845682540637006,0.6225712965085289,0.4456703944429983,0.5293660259041606,0.5930602398092212,0.6026043254553258,0.6188271261333566,0.5269276201528422,0.37751473733312496,0.5680029211177166,0.5405562694582908,0.6180315856883855,0.5456419091857745,0.5339328981038758,0.5475789814000757,0.36614258300704544,0.5907983949681045,0.35707476387595793,0.4780418899331811,0.68461336281226,0.5761924345582504,0.5192797049668032,0.5607419485425107,0.6426271129140985,0.2571358494670195,0.2815288428949878,0.32913734121512256,0.3640329372777725,0.7080012960992564,0.6474292934843181,0.5034047911910436,0.46781336886358144,0.6559829950657221,0.5007756579521262,0.3083918912884888,0.6156346645825581,0.47096320232129163
met0096,0.6532038700858153,0.5816282411939437,0.5257669825004025,0.3121240174286284,0.6405793637446165,0.560018139649433,0.5736144770472954,0.5713307846851522,0.7086645469034796,0.5147279009552225,0.5708195917410448,0.5294858231814447,0.6881161284712537,0.5977886666312087,0.43602486073709307,0.47031564531408865,0.6795643464550559,0.4858688645303236,0.38231983499577615,0.44211579452499433,0.5711944195594195,0.49446338120422617,0.43972540967684665,0.5721728008630039,0.4837609365289141,0.602390962563021,0.6159946237785981,0.39574097581749973,0.33165394026580175,0.3630468142925019,0.5097182008473026,0.3287989036203095,0.16729764900468846,0.700285656374952,0.45853468959449223,0.44277785371038403,0.41228790131716586,0.33212628634194274,0.4844780968049085,0.259720305738206,0.5446573780152378,0.5018057664760373,0.47596610676947826,0.4949025112157248,0.4056532132085608,0.3480552790785258,0.6623653189932249,0.615258517981289,0.4345854764618895,0.6255654395486626,0.4448030107905828,0.4274640956627916,0.4778220701700699,0.47034281026462044,0.5638170490697937,0.5409796201517066,0.37024224714127957,0.2902537210176874,0.45772060723439995,0.6633260177309509
met0097,0.5940712937308604,0.5857072363834861,0.6183749840245986,0.8179022991616318,0.5045832188371563,0.5680884535675585,0.7945823522720504,0.46487598234765165,0.6491177126231442,0.5978454036555078,0.677559851255867,0.3923422850383293,0.7596209624259407,0.46599180354456626,0.4620044227017782,0.3212668635480831,0.5782687021790468,0.35147391141548223,0.5378847603033762,0.6940001581597517,0.5113667186111672,0.32609750758535694,0.6181931189629251,0.7037620188584536,0.44159374085147046,0.5246855300480684,0.3496853562213269,0.5739650149558264,0.46388690700655094,0.5961086830238502,0.6659208453751576,0.4576813206337678,0.5719475508343285,0.5234932735715541,0.703031004699715,0.6277816653401082,0.48232908610295466,0.5458205592273575,0.3223144037265657,0.6167629101034402,0.6639376670488248,0.47194819542249694,0.39336105194725385,0.7149952473388446,0.5344840115908583,0.39930582702442385,0.5808219192091205,0.3682363011105772,0.5229252773169918,0.33749774133883226,0.5990503295887338,0.3512382491726173,0.565873530626441,0.45146122350887646,0.475597336150286,0.544362439576259,0.4430027113287911,0.4766321943366671,0.5843309001195804,0.48181090182281905
met0098,0.4346018306503171,0.5409800897401512,0.39892612861216803,0.5854845520794774,0.6500533720550942,0.6562525336036171,0.5578146234471629,0.6212654025292271,0.4077090077174725,0.7815420714709574,0.45797490431711985,0.7016477833716106,0.8170020697219018,0.5096072227220727,0.41740044268993465,0.4808078457348428,0.5279051706821626,0.4715003110137325,0.4351091448512025,0.35456763439786976,0.4055548666905788,0.39628609014867955,0.5492416847307063,0.5757004301592887,0.47976771133173823,0.46690994778656286,0.37498020453653635,0.5852050368530248,0.34148646743607114,0.46488712582651365,0.40805005200435734,0.46133427943515837,0.41755451570746793,0.5476090134455648,0.323482631287699,0.2696922060857277,0.47389862840891706,0.2959699758468592,0.43867120178011715,0.4988458457948197,0.5825623213203982,0.46248275377034964,0.6599549767354279,0.6111695334502577,0.42759237050514665,0.5226136455778349,0.548186496482438,0.5298016018959008,0.28964912790197633,0.7192544308312471,0.6582441511608373,0.6160098348023683,0.5598153224258616,0.46860374394951665,0.4320728369323113,0.542955061038167,0.6125322365106051,0.5027176162816084,0.6434677666605129,0.4924406852435383
met0099,0.493403803431015,0.3394573558980936,0.43680000713200895,0.30253290394182397,0.5159961155565603,0.37749468766554406,0.590279485357841,0.6442356345329788,0.4646995350684626,0.2784749864401292,0.3014617771639787,0.5936481095415007,0.6262407162413294,0.48685997241461404,0.4639941618621004,0.46786001545658285,0.28978193607809744,0.39480417864873046,0.6085646164568009,0.3645575186097653,0.49214484820268817,0.2740125171830807,0.43808656053168066,0.3829058682319716,0.43202999696517397,0.3135913164236694,0.335862507112961,0.5483247999118309,0.3293580348284089,0.21973165797839264,0.4892296208254478,0.447742881984939,0.5564177117876573,0.4900094464654014,0.40604279122563336,0.6442568706078583,0.49443146609863,0.51792976274167,0.5796539028838279,0.47293472970859846,0.6406262429243349,0.46948814244570497,0.497914917450765,0.5238436561886771,0.5225524581213384,0.6401452095533542,0.2816675738027451,0.6361398918358483,0.5259945070242429,0.6707187928504171,0.6639405863194706,0.44681567998011223,0.547188193394181,0.6146163752079107,0.6362189767141836,0.5318357450825085,0.6728694226672195,0.6125776349624948,0.483231318677923,0.39589139618941277
met0100,0.3007846726337621,0.3554389785947791,0.43313388225781774,0.7197688385582597,0.28500596612555257,0.5603970827350678,0.5216333754942156,0.3810854594299809,0.44325661125199134,0.4507405227114861,0.6580018513251453,0.44262417485193756,0.5732730747246897,0.7214328396140636,0.5740724152816074,0.2306992534290168,0.595078969671199,0.6675936016112648,0.39763448480707514,0.3623288914389814,0.46646540139336146,0.5161726624002239,0.508436750357701,0.7036547679381538,0.6273134921646961,0.42227867266426405,0.5193723738499734,0.3496438474312651,0.33593618530140246,0.43704023957361415,0.39636143319087924,0.4399095741180032,0.6472520382358573,0.6735114531216683,0.3827152274859935,0.5180355834782505,0.4522112942616173,0.4377870582116154,0.35670948248568257,0.43771754364414567,0.7053517451770525,0.5582894620438565,0.41841182201472144,0.5610748103741099,0.2952953399093751,0.6193074953288386,0.546421129051704,0.6815136438763272,0.4520064317824401,0.7783884693327329,0.43571505495816154,0.4466363955198576,0.43524148312822336,0.43462876992859983,0.7162416984091756,0.598867957046675,0.49231715511593677,0.5293972338598388,0.5178664535666281,0.32109528108542695
met0101,0.5729690260127742,0.5821262522592277,0.5333884595988739,0.44420046067481933,0.7602875902191525,0.3787959630717307,0.7051141348169058,0.40207756666910804,0.5031884383716725,0.6041266240782991,0.7586901427528958,0.3920880071683678,0.47816169303801237,0.6207390931421746,0.5560265674639038,0.41769915316633915,0.4822770463014618,0.5009529705672461,0.29619255041246506,0.5744234706263812,0.36734569385943516,0.39739336835253286,0.6762934245874338,0.35140970005902666,0.46145653190806396,0.695317101466134,0.64328373923488,0.3447653547934628,0.21930703076595257,0.36973355955315684,0.22113664800535124,0.4976674925276033,0.6687327208197706,0.36759537697231254,0.40383760359552934,0.3530767765987868,0.44206984258542575,0.46504400818224206,0.6660442786223968,0.7311140602247569,0.38829252118627616,0.3350316491930056,0.546619474286646,0.3655480935381068,0.390208154784999,0.4192670003579168,0.529147636037604,0.5101162940420696,0.48449317110941986,0.6775072728874582,0.6640170377619583,0.41772058142759966,0.5199340559936162,0.4351440693229373,0.40471935787580765,0.7177143722062104,0.5272341377220264,0.48607016069071723,0.7514144766988617,0.6440230024899198
met0102,0.417330997107587,0.38082217249025635,0.5612979066479143,0.352222131109275,0.5898594990995691,0.1907929613351401,0.8015145311646934,0.3759675767794582,0.5121721843720813,0.5828324969656705,0.4880591500301634,0.45825515744700973,0.6439199762162234,0.6912006182842327,0.4761739563650422,0.4083232632579838,0.5547382860359493,0.6638554063398636,0.5892668530442113,0.2546018571008698,0.576338032654243,0.5234932011902436,0.4794304624708611,0.6243142372850963,0.5145086603219136,0.5028158657906856,0.5453885829670113,0.4804928045460292,0.4507207897284437,0.423947475734435,0.5829046910189124,0.502766134468186,0.36043040008936067,0.4770905731595466,0.6098817853711852,0.5745232647859143,0.40759941983543646,0.43499898337402376,0.4458013398931354,0.41777752932464324,0.38678906399616975,0.41192887940555833,0.4548110169998782,0.37990813175256155,0.544896401941754,0.5747684812777537,0.45201567788946573,0.3925125208096227,0.5149349540960185,0.4636746494042421,0.5865068269891734,0.5630877515312968,0.630665869052204,0.4291275180073825,0.67095506962952,0.5435440531206971,0.3824517039291769,0.4873902882833754,0.46694558106320333,0.5170162030913217
met0103,0.34647843335540357,0.34981507341764384,0.4811942261780037,0.5757307314890585,0.6314990326591796,0.5227096844207617,0.5131778324269652,0.4689955605668137,0.5925801345973929,0.5604191739666541,0.5507838643903328,0.4922619780618385,0.6421004946913811,0.460044604539038,0.6163858845272978,0.7085213361104643,0.5886207790231599,0.6611777135075101,0.8374282460590619,0.5062543365606397,0.5471889806557534,0.5376880306018077,0.5304670568431268,0.3981543112542909,0.5809446158611329,0.34058058347157344,0.44283403012235756,0.4420457525635068,0.6898906533678371,0.4878900172697266,0.5121140348715708,0.7275098672556474,0.5054342890835619,0.38088236046818413,0.7533552308752501,0.4568334924038461,0.6613415922780514,0.46730338997758714,0.4525331326229277,0.5259489847272095,0.6351195858037552,0.7166902325869038,0.4576189108324087,0.47180078302704426,0.588302206637564,0.29456236652561074,0.5072553454274898,0.38885898937991337,0.3648716908144348,0.3818736302550059,0.4249401363101984,0.3656594638242195,0.2514044886596747,0.5289026433795272,0.5384540619264917,0.32032640567832305,0.36338451179289255,0.35542872553708477,0.5357731652211046,0.4684073383022082
met0104,0.6589547404112825,0.5816292037377381,0.38292695777245045,0.7063094065130155,0.45302339747594383,0.687956967812868,0.5437378875151847,0.7047988365263094,0.5288584156065098,0.45219413013211746,0.5162555894806585,0.4785767404191726,0.7409369175057267,0.5225391556717459,0.3757670760276813,0.5407640695623517,0.6906705780090129,0.6113078725274192,0.5633853325152413,0.5596596086089051,0.5919610574012095,0.29597010446141686,0.664217900089962,0.5359511419587397,0.5047266513000547,0.5790024056682552,0.44916776981726897,0.5227239927345144,0.6616042951211917,0.6398132264247657,0.5798952095647155,0.6914252812750714,0.6780474441295936,0.3602952128877235,0.641523649509876,0.5856569584454633,0.6444506888886136,0.6413389018789112,0.33343181934212957,0.5848160258616357,0.579795967699196,0.4319897026991236,0.42054128994316303,0.4636836220143353,0.6653537607556325,0.3243946038542518,0.5668862217405296,0.4988090956709426,0.4402425367193079,0.5283342050433686,0.3922972877695603,0.487402542029713,0.549428632288425,0.6514174768508435,0.6586935034348976,0.2252841409999798,0.48766033549345467,0.6071281818411297,0.38407421980569173,0.5561441122995744
met0105,0.5130386494152491,0.5119340629760201,0.22936411951388588,0.6536714205421817,0.5258842005301458,0.5016909174332715,0.5566373934099788,0.5689934847560648,0.6020654026979255,0.3725758204018403,0.3984340586641446,0.38295339833463554,0.4662915415775926,0.5057200725848201,0.5816762414494114,0.7277058788248023,0.5570737459487433,0.4711076176270823,0.586835969652014,0.5698157487257075,0.4418084526844678,0.45886511147781334,0.6870708265793645,0.7028171719145203,0.36697779679445375,0.35558397862683033,0.5503437585359441,0.5860242640442338,0.3389267726488187,0.6143545595947753,0.6165893310497689,0.5987633776161598,0.5396044729136201,0.5707259853168105,0.46076982542692657,0.30366052243996955,0.6847006391290726,0.49864203771471216,0.7907500598051108,0.7222364144369869,0.7407257569409857,0.6936184011564814,0.5389465063787805,0.4355480641942996,0.42847831869763847,0.6872795343734832,0.5907141607568824,0.5943859566973907,0.5800963439774984,0.45305422191338224,0.4360406474526682,0.5024788530707051,0.5880469219161,0.3854423048547219,0.6014338623763058,0.6398906827851489,0.6174328164499014,0.5096036592349126,0.5612172508447618,0.5680867787067866
met0106,0.19685091255950712,0.5042515243345795,0.6876185933789218,0.7256830822100245,0.5629843012670537,0.5717007055585285,0.506791808835831,0.4509884982889607,0.5100161112786403,0.5050471557474495,0.709853488602611,0.6165998279999083,0.6743608993637087,0.3712222496783271,0.5623161637719888,0.4571190612239802,0.377343354862938,0.566346650223636,0.6636450853779909,0.5600964307735813,0.5003994431515254,0.392846977501389,0.6785400174297854,0.30153520902800807,0.5165213908651528,0.6203764440889539,0.5492866236398338,0.5131026783566588,0.23438896050765376,0.551467629255761,0.3756064745084995,0.32814235867578306,0.31720837914467925,0.6797363050784777,0.4003266939676592,0.5142042253734566,0.650974374526259,0.3393847385417479,0.4204589717393908,0.37293608569772646,0.3991099727250422,0.5482191203549118,0.43133048659281426,0.5522076255694517,0.5170086694532037,0.5601297394611817,0.6822491297970036,0.45577333748711873,0.3651122014564558,0.5283896181848212,0.5528121554546839,0.5619626660923742,0.7041971768839665,0.6420072900311362,0.668702411967515,0.5209478540310376,0.3659813409892778,0.40045900725081574,0.5460177540709478,0.32705191824201335
met0107,0.5682449967847528,0.4518667171116876,0.366927872421671,0.3540608202977755,0.3490647251349971,0.4692911404600996,0.3985523252856662,0.34040909360328675,0.5814624814919956,0.34103214841689833,0.30758281194840303,0.4863665621220683,0.42572375525142553,0.4672277630001671,0.4213671413480499,0.7001866086413322,0.420474362633933,0.48735423488343754,0.7535220088109231,0.7086743178833088,0.5772757829655848,0.5745401942153002,0.4844040896060025,0.568330281758232,0.44714568266405214,0.45438538161086167,0.49876712109329846,0.46307640352500906,0.4147909597277839,0.627305509590383,0.4075222438214877,0.615937732370391,0.5733868552180799,0.4444844802687412,0.46366708825979996,0.3925512440722791,0.5916346390110514,0.5496931968627536,0.40129711710271054,0.5197292050312873,0.734850597109096,0.6117162632799286,0.7975563640542227,0.6162665120686336,0.80048177518688,0.41653726168405164,0.6335136898615038,0.4896764564102707,0.825914232831512,0.45071145289252545,0.48356509603003606,0.49192532330148236,0.7101057161689918,0.7561140260148089,0.5542476159471575,0.4010890740635676,0.5245705415846357,0.40354052948921704,0.6248790257539942,0.18529332955646613
met0108,0.551103388516426,0.3620009024406151,0.49018992666063077,0.43462642964047715,0.4138779563735872,0.5383732551528846,0.5287298306209752,0.3928731730105418,0.37494772775454177,0.5051738611335309,0.5232715442934489,0.6137154160242677,0.7395906774318216,0.6674308047311184,0.6226011347278502,0.41008182016690303,0.540524836554785,0.5115128448091972,0.5312734427060333,0.4526542592152948,0.4513135717458743,0.5849554700130775,0.3870211904281702,0.6267653566968096,0.6580947790519603,0.3528453985699076,0.4755224494826962,0.3003318515082177,0.4857076536471984,0.40217203679920605,0.5730638309279468,0.23274972926742274,0.535961131398326,0.5592974394043598,0.34480925895494813,0.46067114905075646,0.3872547049729566,0.3856513752470372,0.49800346705888,0.48751336083073266,0.5822101765836941,0.435696970017186,0.3651350161811584,0.5867758174875672,0.43114783269009527,0.5345103142102611,0.3072224436415902,0.6991758571328179,0.5912895969803798,0.479735804037679,0.3759282419056954,0.4572132202164221,0.6040387083062694,0.7127327605122729,0.6567464120474906,0.5630911660235469,0.5413606975392999,0.3650069000354889,0.39289530398146694,0.46499052874621605
met0109,0.3638853340882288,0.7271806757907912,0.7014168855740682,0.559079139838228,0.5669766953667092,0.3554234715121661,0.654177668208762,0.6036477960866654,0.37784876847565657,0.5802335466711337,0.4514580148670268,0.40981383919267883,0.6168449729791896,0.5169348808199913,0.5143493574288336,0.30262418849913464,0.5114884125329391,0.6585210376946864,0.6855884899117188,0.525725142631716,0.603785589569659,0.32008165497188323,0.6862585103209179,0.6792104546656696,0.2677976312748439,0.48231843886420533,0.6433021994348211,0.6968497793986873,0.6606772723910828,0.5146570933873799,0.38403772161670846,0.636697832388324,0.4098932359171665,0.4702005878562097,0.7036190764307816,0.3184408779820927,0.5076299866623855,0.6146827785866119,0.5543941812928792,0.5221293922732153,0.6551705773497053,0.4825815926469562,0.6242343937561673,0.7418003645195249,0.6663033765523474,0.47423698571503176,0.547058191984841,0.49640242693033393,0.6236333012529348,0.34142627399718023,0.5121990505633853,0.5428137032941369,0.5784088923278788,0.3604196820536728,0.3269078864064283,0.49395312395179714,0.3883187128026719,0.4582108256301302,0.6226990926784517,0.47961955190914424
met0110,0.3839932758124837,0.3868593880748542,0.38689256973977676,0.5164465216139983,0.6085136202171794,0.37373502515965845,0.6537943652916313,0.5809804143948797,0.3927527257760232,0.5116166749302272,0.4318968274360827,0.47335276647295077,0.4735274378604528,0.5750122859210614,0.6447576509288706,0.541797018793815,0.5417478596298828,0.43492963414228913,0.5282320714810536,0.516438065875493,0.3054846320559176,0.47233172135643303,0.4904062979721457,0.7133690467638004,0.4616922798624126,0.32451042751055625,0.6374465474120005,0.3917411679034488,0.6674267148049099,0.6597790190008826,0.32971077803441634,0.6078479890175458,0.6048294711064156,0.8147531061455408,0.42425491184839975,0.5960950740823642,0.3277091431507313,0.5509324992933704,0.46089240846259677,0.6167433398088658,0.6388359014803386,0.665929651777459,0.7196756238681138,0.6063325489405548,0.49361154218656683,0.5495063835884577,0.6943493532846188,0.7002906401994369,0.47207260807128143,0.6515728710187974,0.46654657968687485,0.5948825413504841,0.6671652517712803,0.4998041516782102,0.6277986506225737,0.6806681224513196,0.5525669570787567,0.48969695520859396,0.5816077806390515,0.3427367683413884
met0111,0.44359405092552245,0.38662827920036963,0.4570810103516895,0.399827492226995,0.5385041834758297,0.3665500774822955,0.4542584748635397,0.5353358731999481,0.5901143561134542,0.6106222784158852,0.6127211720965478,0.44064169216079985,0.5073859204883313,0.7123574784927418,0.8030325307170768,0.560077627691531,0.5075519948416165,0.5590814323842633,0.34947972153909557,0.2758101975604547,0.4716473544205563,0.42797451419931587,0.49158044544511087,0.5654648830214144,0.6280578278374819,0.5688799805320109,0.5744797920424999,0.5574437940015463,0.39454892180911916,0.3172139284011666,0.37651444583201665,0.48289343396237006,0.7532146585490149,0.4384775434974041,0.5169208520028308,0.5576064081046909,0.4910864832715477,0.44903213005870996,0.5699278547462794,0.5515064499244882,0.34268496591593756,0.3827072128509121,0.4330626856063479,0.40949440327593856,0.520833609760486,0.45618069032369707,0.5133865620722641,0.6198894931160637,0.5911569177844141,0.451983233787786,0.4421493762178616,0.580378478881367,0.6876037648634831,0.32178031458238116,0.5578095241842347,0.3518676511916914,0.35502496277959994,0.7258379244857781,0.5688513068323032,0.5704760627852713
